No,District,County,Subcounty
643,ABIM,LABWOR,ABIM
644,ABIM,LABWOR,ALEREK
645,ABIM,LABWOR,LOTUKEI
646,ABIM,LABWOR,MORULEM
647,ABIM,LABWOR,NYAKWAE
471,ADJUMANI,EAST MOYO,ADJUMANI TC
472,ADJUMANI,EAST MOYO,ADROPI
473,ADJUMANI,EAST MOYO,CIFORO
474,ADJUMANI,EAST MOYO,DZAIPI
475,ADJUMANI,EAST MOYO,OFUA
476,ADJUMANI,EAST MOYO,PAKELLE
648,AMOLATAR,KIOGA,APUTI
649,AMOLATAR,KIOGA,AWELO
650,AMOLATAR,KIOGA,MUNTU
651,AMOLATAR,KIOGA,NAMASALE
413,AMURIA,AMURIA,ABARILELA
414,AMURIA,AMURIA,ASAMUK
415,AMURIA,AMURIA,KUJU
416,AMURIA,AMURIA,ORUNGO
417,AMURIA,AMURIA,WERA
418,AMURIA,AMURIA,MORUNGATUNY
419,AMURIA,KAPELEBYONG,ACOWA
420,AMURIA,KAPELEBYONG,KAPELEBYONG
421,AMURIA,KAPELEBYONG,OBALANGA
652,AMURU,KILAK,AMURU
653,AMURU,KILAK,ATIAK
654,AMURU,KILAK,LAMOGI
655,AMURU,KILAK,PABBO
656,AMURU,NWOYA,ALERO
657,AMURU,NWOYA,ANAKA
658,AMURU,NWOYA,PURONGO
659,AMURU,NWOYA,KOCH GOMA
477,APAC,KOLE,ABOKE
478,APAC,KOLE,AKALO
479,APAC,KOLE,ALITO
480,APAC,KOLE,AYER
481,APAC,KOLE,BALA
482,APAC,KWANIA,ABONGOMOLA
483,APAC,KWANIA,ADUKU
484,APAC,KWANIA,CHAWENTE
485,APAC,KWANIA,INOMO
486,APAC,KWANIA,NAMBIESO
487,APAC,MARUZI,AKOKORO
488,APAC,MARUZI,APAC
489,APAC,MARUZI,APAC TC
490,APAC,MARUZI,CEGERE
491,APAC,MARUZI,IBUJE
492,ARUA,ARUA MUNICIPALITY,ARUA HILL
493,ARUA,ARUA MUNICIPALITY,OLI RIVER
494,ARUA,AYIVU,ADUMI
495,ARUA,AYIVU,AROI
496,ARUA,AYIVU,DADAMU
497,ARUA,AYIVU,MANIBE
498,ARUA,AYIVU,OLUKO
499,ARUA,AYIVU,PAJULU
500,ARUA,MADI-OKOLLO,OFFAKA
501,ARUA,MADI-OKOLLO,OGOKO
502,ARUA,MADI-OKOLLO,OKOLLO
503,ARUA,MADI-OKOLLO,RHINO CAMP
504,ARUA,MADI-OKOLLO,RIGBO
505,ARUA,MADI-OKOLLO,ULEPPI
506,ARUA,VURRA,AJIA
507,ARUA,VURRA,ARIVU
508,ARUA,VURRA,LOGIRI
509,ARUA,VURRA,VURRA
422,BUDAKA,BUDAKA,BUDAKA
423,BUDAKA,BUDAKA,IKI-IKI
424,BUDAKA,BUDAKA,KADERUNA
425,BUDAKA,BUDAKA,KAMONKOLI
426,BUDAKA,BUDAKA,LYAMA
427,BUDAKA,BUDAKA,NABOA
428,BUDAKA,BUDAKA,KAMERUKA
429,BUDUDA,MANJIYA,BUBIITA
430,BUDUDA,MANJIYA,BUDUDA
431,BUDUDA,MANJIYA,BUKIBOKOLO
432,BUDUDA,MANJIYA,BUKIGAI
433,BUDUDA,MANJIYA,BULUCHEKE
434,BUDUDA,MANJIYA,BUMAYOKA
435,BUDUDA,MANJIYA,BUSHIKA
203,BUGIRI,BUKOOLI,BANDA
204,BUGIRI,BUKOOLI,BUDHAYA
205,BUGIRI,BUKOOLI,BUGIRI TC
206,BUGIRI,BUKOOLI,BULESA
207,BUGIRI,BUKOOLI,BULIDHA
208,BUGIRI,BUKOOLI,BULUGUYI
209,BUGIRI,BUKOOLI,BUSWALE
210,BUGIRI,BUKOOLI,BUWUNGA
211,BUGIRI,BUKOOLI,BUYINJA
212,BUGIRI,BUKOOLI,IWEMBA
213,BUGIRI,BUKOOLI,KAPYANGA
214,BUGIRI,BUKOOLI,MUTERERE
215,BUGIRI,BUKOOLI,NABUKALU
216,BUGIRI,BUKOOLI,NANKOMA
217,BUGIRI,BUKOOLI,SIGULU ISLANDS
218,BUGIRI,BUKOOLI,MUTUMBA
436,BUKEDEA,BUKEDEA,BUKEDEA
437,BUKEDEA,BUKEDEA,KACHUMBALA
438,BUKEDEA,BUKEDEA,KIDONGOLE
439,BUKEDEA,BUKEDEA,KOLIR
440,BUKEDEA,BUKEDEA,MALERA
441,BUKWA,KONGASIS,BUKWA
442,BUKWA,KONGASIS,CHESOWER
443,BUKWA,KONGASIS,KABEI
444,BUKWA,KONGASIS,SUAM
925,BULIISA,BULIISA,BIISO
926,BULIISA,BULIISA,BULIISA
699,BUNDIBUGYO,BWAMBA,BUBANDI
700,BUNDIBUGYO,BWAMBA,BUBUKWANGA
701,BUNDIBUGYO,BWAMBA,BUNDIBUGYO TC
702,BUNDIBUGYO,BWAMBA,BUSARU
703,BUNDIBUGYO,BUGHENDERA,HARUGALI
704,BUNDIBUGYO,BUGHENDERA,KASITU
705,BUNDIBUGYO,BUGHENDERA,NDUGUTO
706,BUNDIBUGYO,NTOROKO,KANARA
707,BUNDIBUGYO,NTOROKO,KARUGUTU
708,BUNDIBUGYO,NTOROKO,RWEBISENGO
709,BUSHENYI,BUHWEJU,BIHANGA
710,BUSHENYI,BUHWEJU,BURERE
711,BUSHENYI,BUHWEJU,KARUNGU
712,BUSHENYI,BUHWEJU,RWENGWE
713,BUSHENYI,BUNYARUGURU,KATERERA
714,BUSHENYI,BUNYARUGURU,KATUNGURU
715,BUSHENYI,BUNYARUGURU,KICHWAMBA
716,BUSHENYI,BUNYARUGURU,RYERU
717,BUSHENYI,IGARA,BUMBAIRE
718,BUSHENYI,IGARA,BUSHENYI-ISHAKA TC
719,BUSHENYI,IGARA,KAKANJU
720,BUSHENYI,IGARA,KYABUGIMBI
721,BUSHENYI,IGARA,KYAMUHUNGA
722,BUSHENYI,IGARA,KYEIZOBA
723,BUSHENYI,IGARA,NYABUBARE
724,BUSHENYI,RUHINDA,BITEREKO
725,BUSHENYI,RUHINDA,KABIRA
726,BUSHENYI,RUHINDA,KANYABWANGA
727,BUSHENYI,RUHINDA,KASHENSHERO
728,BUSHENYI,RUHINDA,KIYANGA
729,BUSHENYI,RUHINDA,MITOOMA
730,BUSHENYI,RUHINDA,MUTARA
731,BUSHENYI,SHEEMA,BUGONGI
732,BUSHENYI,SHEEMA,KABWOHE-ITENDERO TC
733,BUSHENYI,SHEEMA,KAGANGO
734,BUSHENYI,SHEEMA,KIGARAMA
735,BUSHENYI,SHEEMA,KITAGATA
736,BUSHENYI,SHEEMA,KYANGYENYI
737,BUSHENYI,SHEEMA,SHUUKU
219,BUSIA,SAMIA-BUGWE,BUHEHE
220,BUSIA,SAMIA-BUGWE,BULUMBI
221,BUSIA,SAMIA-BUGWE,BUSIA TC
222,BUSIA,SAMIA-BUGWE,BUSITEMA
223,BUSIA,SAMIA-BUGWE,BUTEBA
224,BUSIA,SAMIA-BUGWE,DABANI
225,BUSIA,SAMIA-BUGWE,LUMINO
226,BUSIA,SAMIA-BUGWE,LUNYO
227,BUSIA,SAMIA-BUGWE,MASABA
228,BUSIA,SAMIA-BUGWE,MASAFU
445,BUTALEJA,BUNYOLE,BUDUMBA
446,BUTALEJA,BUNYOLE,BUSABA
447,BUTALEJA,BUNYOLE,BUSOLWE
448,BUTALEJA,BUNYOLE,KACHONGA
449,BUTALEJA,BUNYOLE,NAWANJOFU
957,BUTALEJA,BUNYOLE,NAZIMASA
958,BUTALEJA,BUNYOLE,BUTALEJA
660,DOKOLO,DOKOLO,AGWATA
661,DOKOLO,DOKOLO,BATTA
662,DOKOLO,DOKOLO,DOKOLO
663,DOKOLO,DOKOLO,KANGAI
664,DOKOLO,DOKOLO,KWERA
510,GULU,ASWA,AWACH
511,GULU,ASWA,BUNGATIRA
512,GULU,ASWA,PAICHO
513,GULU,ASWA,PALARO
514,GULU,ASWA,PATIKO
515,GULU,GULU MUNICIPALITY,BAR-DEGE
516,GULU,GULU MUNICIPALITY,LAROO
517,GULU,GULU MUNICIPALITY,LAYIBI
518,GULU,GULU MUNICIPALITY,PECE
519,GULU,OMORO,BOBI
520,GULU,OMORO,KORO
521,GULU,OMORO,LAKWANA
522,GULU,OMORO,LALOGI
523,GULU,OMORO,ODEK
524,GULU,OMORO,ONGAKO
738,HOIMA,BUGAHYA,BUHANIKA
739,HOIMA,BUGAHYA,BUSERUKA
740,HOIMA,BUGAHYA,BUSIISI
741,HOIMA,BUGAHYA,HOIMA TC
742,HOIMA,BUGAHYA,KIGOROBYA TC
743,HOIMA,BUGAHYA,KIGOROBYA
744,HOIMA,BUGAHYA,KITOBA
745,HOIMA,BUGAHYA,KYABIGAMBIRE
746,HOIMA,BUHAGUZI,BUGAMBE
747,HOIMA,BUHAGUZI,BUHIMBA
748,HOIMA,BUHAGUZI,KABWOYA
749,HOIMA,BUHAGUZI,KIZIRANFUMBI
750,HOIMA,BUHAGUZI,KYANGWALI
927,IBANDA,IBANDA,BISHESHE
928,IBANDA,IBANDA,IBANDA TC
929,IBANDA,IBANDA,ISHONGORORO
930,IBANDA,IBANDA,KICUZI
931,IBANDA,IBANDA,KIKYENKYE
932,IBANDA,IBANDA,NYABUHIKYE
933,IBANDA,IBANDA,NYAMAREBE
934,IBANDA,IBANDA,RUKIRI
229,IGANGA,BUGWERI,BUYANGA
230,IGANGA,BUGWERI,IBULANKU
231,IGANGA,BUGWERI,MAKUUTU
232,IGANGA,BUGWERI,NAMALEMBA
233,IGANGA,KIGULU,BULAMAGI
234,IGANGA,KIGULU,IGANGA TC
235,IGANGA,KIGULU,NABITENDE
236,IGANGA,KIGULU,NAKALAMA
237,IGANGA,KIGULU,NAKIGO
238,IGANGA,KIGULU,NAMBALE
239,IGANGA,KIGULU,NAMUNGALWE
240,IGANGA,KIGULU,NAWANDALA
241,IGANGA,LUUKA,BUKANGA
242,IGANGA,LUUKA,BUKOOMA
243,IGANGA,LUUKA,BULONGO
244,IGANGA,LUUKA,IKUMBYA
245,IGANGA,LUUKA,IRONGO
246,IGANGA,LUUKA,NAWAMPITI
247,IGANGA,LUUKA,WAIBUGA
935,ISINGIRO,BUKANGA,ENDINZI
936,ISINGIRO,BUKANGA,KASHUMBA
937,ISINGIRO,BUKANGA,NGARAMA
938,ISINGIRO,BUKANGA,RUGAAGA
939,ISINGIRO,ISINGIRO,BIRERE
940,ISINGIRO,ISINGIRO,KABINGO
941,ISINGIRO,ISINGIRO,KABUYANDA
942,ISINGIRO,ISINGIRO,KIKAGATE
943,ISINGIRO,ISINGIRO,MASHA
944,ISINGIRO,ISINGIRO,NYAKITUNDA
248,JINJA,BUTEMBE,BUSEDDE
249,JINJA,BUTEMBE,KAKIRA
250,JINJA,BUTEMBE,MAFUBIRA
251,JINJA,JINJA MUNICIPALITY,CENTRAL DIVISION
252,JINJA,JINJA MUNICIPALITY,MPUMUDDE/KIMAKA
253,JINJA,JINJA MUNICIPALITY,MASESE/WALUKUBA
254,JINJA,KAGOMA,BUDONDO
255,JINJA,KAGOMA,BUTAGAYA
256,JINJA,KAGOMA,BUWENGE
257,JINJA,KAGOMA,BUWENGE TC
258,JINJA,KAGOMA,BUYENGO
665,KAABONG,DODOTH,KAABONG TC
666,KAABONG,DODOTH,KALAPATA
667,KAABONG,DODOTH,KAPEDO
668,KAABONG,DODOTH,KARENGA
669,KAABONG,DODOTH,KATHILE
670,KAABONG,DODOTH,LOLELIA
671,KAABONG,DODOTH,LOYORO
672,KAABONG,DODOTH,SIDOK
673,KAABONG,DODOTH,KAABONG
751,KABALE,KABALE MUNICIPALITY,KABALE CENTRAL
752,KABALE,KABALE MUNICIPALITY,KABALE NORTHERN
753,KABALE,KABALE MUNICIPALITY,KABALE SOUTHERN
754,KABALE,NDORWA,BUHARA
755,KABALE,NDORWA,KAHARO
756,KABALE,NDORWA,KAMUGANGUZI
757,KABALE,NDORWA,KITUMBA
758,KABALE,NDORWA,KYANAMIRA
759,KABALE,NDORWA,MAZIBA
760,KABALE,NDORWA,RUBAYA
761,KABALE,RUBANDA,BUBARE
762,KABALE,RUBANDA,BUFUNDI
763,KABALE,RUBANDA,HAMURWA
764,KABALE,RUBANDA,IKUMBA
765,KABALE,RUBANDA,MUKO
766,KABALE,RUKIGA,BUKINDA
767,KABALE,RUKIGA,KAMWEZI
768,KABALE,RUKIGA,KASHAMBYA
769,KABALE,RUKIGA,RWAMUCUCU
770,KABAROLE,BUNYANGABU,BUHEESI
771,KABAROLE,BUNYANGABU,KIBIITO
772,KABAROLE,BUNYANGABU,KISOMORO
773,KABAROLE,BUNYANGABU,RWIIMI
774,KABAROLE,BURAHYA,BUKUKU
775,KABAROLE,BURAHYA,BUSORO
776,KABAROLE,BURAHYA,HAKIBAALE
777,KABAROLE,BURAHYA,KARAMBI
778,KABAROLE,BURAHYA,KICWAMBA
779,KABAROLE,BURAHYA,MUGUSU
780,KABAROLE,BURAHYA,RUTEETE
781,KABAROLE,FORT PORTAL MUNICIPALITY,EASTERN
782,KABAROLE,FORT PORTAL MUNICIPALITY,WESTERN
783,KABAROLE,FORT PORTAL MUNICIPALITY,SOUTHERN
378,KABERAMAIDO,KABERAMAIDO,ALWA
379,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO
380,KABERAMAIDO,KABERAMAIDO,KOBULUBULU
381,KABERAMAIDO,KABERAMAIDO,OCHERO
382,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO TC
383,KABERAMAIDO,KALAKI,ANYARA
384,KABERAMAIDO,KALAKI,BULULU
385,KABERAMAIDO,KALAKI,KALAKI
386,KABERAMAIDO,KALAKI,OTUBOI
1,KALANGALA,BUJJUMBA,BUJJUMBA
2,KALANGALA,BUJJUMBA,KALANGALA TC
3,KALANGALA,BUJJUMBA,MUGOYE
4,KALANGALA,KYAMUSWA,BUBEKE
5,KALANGALA,KYAMUSWA,BUFUMIRA
6,KALANGALA,KYAMUSWA,KYAMUSWA
7,KALANGALA,KYAMUSWA,MAZINGA
450,KALIRO,BULAMOGI,BUMANYA
451,KALIRO,BULAMOGI,GADUMIRE
452,KALIRO,BULAMOGI,NAMUGONGO
453,KALIRO,BULAMOGI,NAMWIWA
454,KALIRO,BULAMOGI,NAWAIKOKE
8,KAMPALA,KAMPALA CITY COUNCIL,CENTRAL DIVISION
9,KAMPALA,KAMPALA CITY COUNCIL,KAWEMPE DIVISION
10,KAMPALA,KAMPALA CITY COUNCIL,MAKINDYE DIVISION
11,KAMPALA,KAMPALA CITY COUNCIL,NAKAWA DIVISION
12,KAMPALA,KAMPALA CITY COUNCIL,RUBAGA DIVISION
259,KAMULI,BUDIOPE,BUGAYA
260,KAMULI,BUDIOPE,BUYENDE
261,KAMULI,BUDIOPE,KAGULU
262,KAMULI,BUDIOPE,KIDERA
263,KAMULI,BUDIOPE,NKONDO
264,KAMULI,BUGABULA,BALAWOLI
265,KAMULI,BUGABULA,BULOPA
266,KAMULI,BUGABULA,BUTANSI
267,KAMULI,BUGABULA,KAMULI TC
268,KAMULI,BUGABULA,KITAYUNJWA
269,KAMULI,BUGABULA,NABWIGULU
270,KAMULI,BUGABULA,NAMASAGALI
271,KAMULI,BUGABULA,NAMWENDWA
272,KAMULI,BUZAAYA,BUGULUMBYA
273,KAMULI,BUZAAYA,KISOZI
274,KAMULI,BUZAAYA,MBULAMUTI
275,KAMULI,BUZAAYA,NAWANYAGO
276,KAMULI,BUZAAYA,WANKOLE
892,KAMWENGE,KIBALE,BWIIZI
893,KAMWENGE,KIBALE,KAHUNGE
894,KAMWENGE,KIBALE,KAMWENGE
895,KAMWENGE,KIBALE,KAMWENGE TC
896,KAMWENGE,KIBALE,NKOMA
897,KAMWENGE,KITAGWENDA,KICHECHE
898,KAMWENGE,KITAGWENDA,MAHYORO
899,KAMWENGE,KITAGWENDA,NTARA
900,KAMWENGE,KITAGWENDA,NYABBANI
901,KANUNGU,KINKIIZI,KAMBUGA
902,KANUNGU,KINKIIZI,KANYANTOROGO
903,KANUNGU,KINKIIZI,KAYONZA
904,KANUNGU,KINKIIZI,KIHIIHI
905,KANUNGU,KINKIIZI,KIRIMA
906,KANUNGU,KINKIIZI,NYAMIRAMA
907,KANUNGU,KINKIIZI,RUGYEYO
908,KANUNGU,KINKIIZI,RUTENGA
909,KANUNGU,KINKIIZI,KANUNGU TC
910,KANUNGU,KINKIIZI,MPUNGU
277,KAPCHORWA,KWEEN,BENET
278,KAPCHORWA,KWEEN,BINYINY
279,KAPCHORWA,KWEEN,KAPRORON
280,KAPCHORWA,KWEEN,KWANYINY
281,KAPCHORWA,KWEEN,NGENGE
282,KAPCHORWA,TINGEY,CHEMA
283,KAPCHORWA,TINGEY,KAPCHORWA TC
284,KAPCHORWA,TINGEY,KAPTANYA
285,KAPCHORWA,TINGEY,KASEREM
286,KAPCHORWA,TINGEY,KAWOWO
287,KAPCHORWA,TINGEY,SIPI
288,KAPCHORWA,TINGEY,TEGERES
784,KASESE,BUKONJO,BWERA
785,KASESE,BUKONJO,IHANDIRO
786,KASESE,BUKONJO,KARAMBI
787,KASESE,BUKONJO,KISINGA
788,KASESE,BUKONJO,KITHOLHU
789,KASESE,BUKONJO,KYARUMBA
790,KASESE,BUKONJO,KYONDO
791,KASESE,BUKONJO,MAHANGO
792,KASESE,BUKONJO,MUNKUNYU
793,KASESE,BUKONJO,NYAKIYUMBU
794,KASESE,BUSONGORA,BUGOYE
795,KASESE,BUSONGORA,KARUSANDARA
796,KASESE,BUSONGORA,KASESE TC
797,KASESE,BUSONGORA,KATWE KABATORO TC
798,KASESE,BUSONGORA,KILEMBE
799,KASESE,BUSONGORA,KITSWAMBA
800,KASESE,BUSONGORA,KYABARUNGIRA
801,KASESE,BUSONGORA,L. KATWE
802,KASESE,BUSONGORA,MALIBA
803,KASESE,BUSONGORA,MUHOKYA
804,KASESE,BUSONGORA,RUKOKI
289,KATAKWI,USUK,KAPUJAN
290,KATAKWI,USUK,KATAKWI
291,KATAKWI,USUK,KATAKWI TC
292,KATAKWI,USUK,MAGORO
293,KATAKWI,USUK,NGARIAM
294,KATAKWI,USUK,TOROMA
295,KATAKWI,USUK,USUK
296,KATAKWI,USUK,ONGONGOJA
297,KATAKWI,USUK,OMODOI
155,KAYUNGA,BBAALE,BBAALE
156,KAYUNGA,BBAALE,GALIRAAYA
157,KAYUNGA,BBAALE,KAYONZA
158,KAYUNGA,BBAALE,WABWOKO-KITIMBWA
159,KAYUNGA,NTENJERU,BUSANA
160,KAYUNGA,NTENJERU,KANGULUMIRA
161,KAYUNGA,NTENJERU,KAYUNGA
162,KAYUNGA,NTENJERU,KAYUNGA TC
163,KAYUNGA,NTENJERU,NAZIGO
805,KIBAALE,BUGANGAIZI,BWANSWA
806,KIBAALE,BUGANGAIZI,KAKINDO
807,KIBAALE,BUGANGAIZI,KASAMBYA
808,KIBAALE,BUGANGAIZI,KISIITA
809,KIBAALE,BUGANGAIZI,NALWEYO
810,KIBAALE,BUGANGAIZI,NKOOKO
811,KIBAALE,BUYAGA,BWIKARA
812,KIBAALE,BUYAGA,KAGADI
813,KIBAALE,BUYAGA,KIRYANGA
814,KIBAALE,BUYAGA,KYANAISOKE
815,KIBAALE,BUYAGA,MABAALE
816,KIBAALE,BUYAGA,MPEEFU
817,KIBAALE,BUYAGA,MUHORO
818,KIBAALE,BUYAGA,RUGASHARI
819,KIBAALE,BUYANJA,BWAMIRAMIRA
820,KIBAALE,BUYANJA,KIBAALE TC
821,KIBAALE,BUYANJA,KYEBANDO
822,KIBAALE,BUYANJA,MATALE
823,KIBAALE,BUYANJA,MUGARAMA
13,KIBOGA,KIBOGA,BUKOMERO
14,KIBOGA,KIBOGA,BUTEMBA
15,KIBOGA,KIBOGA,DWANIRO
16,KIBOGA,KIBOGA,GAYAZA
17,KIBOGA,KIBOGA,KAPEKE
18,KIBOGA,KIBOGA,KIBIGA
19,KIBOGA,KIBOGA,KIBOGA TC
20,KIBOGA,KIBOGA,KYANKWANZI
21,KIBOGA,KIBOGA,LWAMATA
22,KIBOGA,KIBOGA,MULAGI
23,KIBOGA,KIBOGA,MUWANGA
24,KIBOGA,KIBOGA,NSAMBYA
25,KIBOGA,KIBOGA,NTWETWE
26,KIBOGA,KIBOGA,WATTUBA
945,KIRUHURA,KAZO,BUREMBA
946,KIRUHURA,KAZO,BURUNGA
947,KIRUHURA,KAZO,KANONI
948,KIRUHURA,KAZO,KAZO
949,KIRUHURA,KAZO,RWEMIKOMA
950,KIRUHURA,NYABUSHOZI,KANYARYERU
951,KIRUHURA,NYABUSHOZI,KASHONGI
952,KIRUHURA,NYABUSHOZI,KENSHUNGA
953,KIRUHURA,NYABUSHOZI,KIKATSI
954,KIRUHURA,NYABUSHOZI,KINONI
955,KIRUHURA,NYABUSHOZI,NYAKASHASHARA
956,KIRUHURA,NYABUSHOZI,SANGA
824,KISORO,BUFUMBIRA,BUKIMBIRI
825,KISORO,BUFUMBIRA,BUSANZA
826,KISORO,BUFUMBIRA,CHAHI
827,KISORO,BUFUMBIRA,KANABA
828,KISORO,BUFUMBIRA,KIRUNDO
829,KISORO,BUFUMBIRA,KISORO TC
830,KISORO,BUFUMBIRA,MURAMBA
831,KISORO,BUFUMBIRA,MURORA
832,KISORO,BUFUMBIRA,NYABWISHENYA
833,KISORO,BUFUMBIRA,NYAKABANDE
834,KISORO,BUFUMBIRA,NYAKINAMA
835,KISORO,BUFUMBIRA,NYARUBUYE
836,KISORO,BUFUMBIRA,NYARUSIZA
837,KISORO,BUFUMBIRA,NYUNDO
525,KITGUM,CHUA,KITGUM TC
526,KITGUM,CHUA,KITIGUM MATIDI
527,KITGUM,CHUA,LABONGO AKWANG
528,KITGUM,CHUA,LABONGO AMIDA
529,KITGUM,CHUA,LABONGO LAYAMO
530,KITGUM,CHUA,LAGORO
531,KITGUM,CHUA,MUCWINI
532,KITGUM,CHUA,NAMOKORA
533,KITGUM,CHUA,OMIYA ANYIMA
534,KITGUM,CHUA,OROM
535,KITGUM,LAMWO,AGORO
536,KITGUM,LAMWO,LOKUNG
537,KITGUM,LAMWO,MADI OPEI
538,KITGUM,LAMWO,PARABEK OGILI
539,KITGUM,LAMWO,PADIBE EAST
540,KITGUM,LAMWO,PADIBE WEST
