1e6ae4cb-7079-4482-954e-9160c705b4f3,1,changamwe,port reitz
55afab68-15ea-4501-96ec-613ed4fec89f,13,maara,chogoria
ce2297a2-6ef6-4a4c-bb39-0f75f3132372,13,chuka/igambang'om,mariani
8e155ea2-faa4-4fbe-ad9a-3e89db51375f,13,chuka/igambang'om,karingani
b3b9b86e-6cd8-465c-b7ab-b0b8b91a7b1c,13,chuka/igambang'om,magumoni
164b6660-3b3b-48c6-bd86-47fb97b14a3d,13,chuka/igambang'om,mugwe
69f28bcd-ef37-42fb-a8d2-7483481da862,13,chuka/igambang'om,igambang'ombe
0cd8ac40-1c82-42d7-88f4-c8236ea82e1e,13,tharaka,gatunga
ddd00730-aa44-4004-845a-56c3351a55da,13,tharaka,mukothima
2aa9ef36-a08c-4480-b797-1f484c8a89d6,13,tharaka,nkondi
3b64b00e-e18c-4cc5-87af-fed35fd28786,13,tharaka,chiakariga
de686704-c55d-4c18-a914-3ef23a55a3f8,13,tharaka,marimanti
7208ba2d-6822-412b-a0d1-baf1a33ae985,14,manyatta,ruguru/ngandori
13b9ed05-a985-4234-b90f-e5112ecda6d9,14,manyatta,kithimu
308e1c45-1f27-48e6-a217-ee3167295fd7,14,manyatta,nginda
f5e5a1d0-409c-49a7-85bf-a57d01dd1512,14,manyatta,mbeti north
33423a8d-d650-4171-8e9b-8d43ee174c83,14,manyatta,kirimari
7aa78b90-8769-474f-9aba-fa235965c242,14,manyatta,gaturi south
df28c5d7-7aa7-4b4b-a896-7f36f747e2c5,14,runyenjes,gaturi north
527b5012-62a1-4347-8de1-9ad43cb3b222,14,runyenjes,kagaari south
586eb70c-2f89-493c-8ec3-9cf95757dba1,14,runyenjes,central  ward
b7e559f9-47da-482d-9e15-86cad927c6af,14,runyenjes,kagaari north
714aeddb-4be4-4809-9347-d2766d5587c1,14,runyenjes,kyeni north
673b5911-8182-4fc5-85a8-0a8189647e85,14,runyenjes,kyeni south
cd6a0931-e5e4-4a4b-aec0-6bf86da41088,14,mbeere south,mwea
281a0f10-1f37-4d77-a77c-8a6f232edc16,14,mbeere south,makima
7a5c4723-17c1-457c-96d3-7d849e225675,14,mbeere south,mbeti south
8a0a6438-d433-4ac2-bdec-f3b4a25381de,14,mbeere south,mavuria
dd933dfb-860f-4dcd-beb5-9c2fbfd74370,14,mbeere south,kiambere
f685428e-9e96-45ac-9eb9-1bdaf31f7f6d,14,mbeere north,nthawa
ddb48d14-f949-459a-a317-b53dd93854e9,14,mbeere north,muminji
7ec2099b-8b6f-46fb-98b8-124e4bf7abf8,14,mbeere north,evurore
3c5c201e-28fc-4a30-9dfb-ec52b7b09954,15,mwingi north,ngomeni
4ac47fcb-164c-410e-8c08-ee66ec13405c,15,mwingi north,kyuso
7be489e8-da7a-4007-b270-84e601516904,15,mwingi north,mumoni
a69372d0-213f-43ab-802d-3027f0f0faec,15,mwingi north,tseikuru
f0da325c-e57f-48f2-b1bb-cb9047f1cdba,15,mwingi north,tharaka
86528820-3beb-41fe-ae63-91a141fc2ae9,15,mwingi west,kyome/thaana
c98f0f08-9f0d-41d8-9dcd-6c6564770013,15,mwingi west,nguutani
7a3b3d8d-6900-4607-9013-76b9d613eaa7,15,mwingi west,migwani
313a5902-664a-4e0c-9231-bfd122b9e670,15,mwingi west,kiomo/kyethani
d467936b-fbf0-4574-ade1-8e6f0c0e4287,15,mwingi central,central
5abfd573-b6ca-4fd8-b7be-9fb5ede2b11f,15,mwingi central,kivou
0d84df38-0f36-41fc-b44f-79ceece30c2c,15,mwingi central,nguni
59bcfdb3-b957-4128-a069-f7117e2bad21,15,mwingi central,nuu
7bb5006f-88e6-4d2a-ab4f-3fe5e8c6bb60,15,mwingi central,mui
f0f109b1-729a-4287-9197-132ca06c9cd9,15,mwingi central,waita
929ea820-348b-47b3-8bcc-e84ccfda35d6,15,kitui west,mutonguni
e95f006b-8cac-40a9-a8d6-bc3e0cbcbc99,15,kitui west,kauwi
3a60890a-6b13-4e82-a427-e62d260c2681,15,kitui west,matinyani
3bd58208-dbef-460d-9f70-ce39a6acb3c6,15,kitui west,kwa mutonga/kithumula
2a207eb4-c857-454b-b7b5-fbf79779f1a6,15,kitui rural,kisasi
c3fa627b-48de-4536-895b-956418cad8de,15,kitui rural,mbitini
e7d2d78d-7613-4253-84f0-b808e2a2bdd0,15,kitui rural,kwavonza/yatta
c26aea51-dd46-4c07-b99c-60d29a750eed,15,kitui rural,kanyangi
d703f321-02b9-4e6b-9f25-5249d72356a4,15,kitui central,miambani
3cda41cd-73ff-4ee2-b902-ea4dec74f7d9,15,kitui central,township
de0bf184-e9d1-4dca-b07e-13d47c828c9a,15,kitui central,kyangwithya west
8fb1f2ef-77f2-4be9-b022-9cde991d4bf6,15,kitui central,mulango
fbecaf99-9710-4cee-8530-ce42ebda77d4,15,kitui central,kyangwithya east
bfe1f561-aff5-47be-9592-2f34b3f646f9,15,kitui east,zombe/mwitika
d7214f0c-cd34-493d-99bb-137a6f32aa6b,15,kitui east,chuluni
a1be11df-16f8-4d8a-8937-ea819c31e32b,15,kitui east,nzambani
63a09037-e2bf-4104-aed1-c711d7f80c7c,15,kitui east,voo/kyamatu
4780b3bd-c6ab-4c1a-b141-2f8b970b85ed,15,kitui east,endau/malalani
e1be914b-04f4-4e24-aa7d-3f1094748e72,15,kitui east,mutito/kaliku
884dea8f-4eb6-4495-a119-7a1ff5f51d38,15,kitui south,ikanga/kyatune
5f4bb07b-0867-4c64-98be-3418e85930c4,15,kitui south,mutomo
8a7a0c76-1212-464f-919c-1365dc52671a,15,kitui south,mutha
a1d03c56-695f-48e5-ace4-ea178d555c84,15,kitui south,ikutha
3e447832-7e07-430d-b7de-db1d769cb94f,15,kitui south,kanziko
7d6fe0cb-de51-4458-a5ca-00d8e7da605b,15,kitui south,athi
4a3a3291-3c5b-4452-a5a7-78023e3a6134,16,masinga,kivaa
1b61afe5-23c9-46fd-a5e0-0c0a803c8172,16,masinga,masinga central
65976e1a-565d-4a1e-a845-5e8ad4d4a73f,16,masinga,ekalakala
8b255fa0-ba1a-4db7-8fec-08e922d703d1,16,masinga,muthesya
023a8e9a-8af3-4f33-8dcd-c1dd38104857,16,masinga,ndithini
0cb58f9c-db4f-4b52-b03f-ec55724d38eb,16,yatta,ndalani
c72cd0bc-4078-42fa-b292-6e17d0e4f9a4,16,yatta,matuu
83ed9406-161d-4522-b540-5615b9a86cfe,16,yatta,kithimani
6432a2de-4281-4714-90a5-c75ef5df3c67,16,yatta,ikombe
e359f83a-cae5-43ec-afb2-142d04a6af18,16,yatta,katangi
618979cf-a1ef-4032-8ecc-820ec7542205,16,kangundo,kangundo north
3f387207-78b6-486d-aafb-050f7acaa139,16,kangundo,kangundo central
b0cf11d2-eeb3-43a3-835f-bb2dc244b720,16,kangundo,kangundo east
6be759a8-c13f-45e8-9e36-757704155936,16,kangundo,kangundo west
5597eb15-1c40-4012-9dd6-7e1d1859573c,16,matungulu,tala
f6ca4ef0-8c1e-4897-8a95-e751803a5780,16,matungulu,matungulu north
d26a3b59-26ab-441f-bc37-6a949c9d2864,16,matungulu,matungulu east
a08a755f-8785-4476-aa5a-c9df44c19ba9,16,matungulu,matungulu west
7678830c-a15e-46f6-9ce7-b4ff0a0e8b01,16,matungulu,kyeleni
f4c5fc12-6e27-425c-822f-47451c140497,16,kathiani,mitaboni
89003506-d6af-4aa0-ac24-14a82bd30aa0,16,kathiani,kathiani central
5288a730-ec66-48b2-a146-47794914e5a3,16,kathiani,upper kaewa/iveti
5d195ba2-b3c2-4ae1-bd13-c448a2981e3b,16,kathiani,lower kaewa/kaani
ee43af6f-fe7e-4237-b362-1dbd9c8dc388,16,mavoko,athi river
e44f02ca-c9bb-4230-90e9-db24a6b1a69f,16,mavoko,kinanie
33085dc2-befc-4729-b4fd-b13449dc055b,16,mavoko,muthwani
453b3d4e-c2c4-4342-ba4b-6af27eadd1d8,16,mavoko,syokimau/mulolongo
142bac97-b14a-41b3-a3ce-d16597de0050,16,machakos town,kalama
deddc84f-8ce8-4d80-a2a4-861237b42c65,16,machakos town,mua
9b88249c-e822-4c5d-95d3-4a21f78b1bf4,16,machakos town,mutituni
8b6703ac-f249-4463-b1f9-7d36f0124b07,16,machakos town,machakos central
e463fa2d-0def-490a-8dcc-38ecefadba32,16,machakos town,mumbuni north
7a866cc2-904d-42ad-aaa9-97309672ff33,16,machakos town,muvuti/kiima-kimwe
cd9ceff1-3099-4158-b126-f777d91cb9d9,16,machakos town,kola
3f54c3b9-cbb0-42a1-ada9-ad1528fc560f,16,mwala,mbiuni
f26ca426-227c-4253-b743-2c7c1d7aa0e7,16,mwala,makutano/ mwala
1699b058-123c-4b09-b29c-a5673b02cdbc,16,mwala,masii
980d8089-8b78-4f56-89de-45df96699bc0,16,mwala,muthetheni
cb981b8f-2745-43ad-9860-1b2980f4038b,16,mwala,wamunyu
5a1a7d07-7ed0-4d09-8fc1-c959da02e4ae,16,mwala,kibauni
dc43b481-b155-44c6-9256-d88aff9248b0,17,mbooni,tulimani
aa54815c-3c2b-4066-a2a5-65f82b1fc09b,17,mbooni,mbooni
50add746-62d9-48cd-aab8-dcd343315dae,17,mbooni,kithungo/kitundu
8158069a-7dab-4cca-b6da-23547c55c914,17,mbooni,kisau/kiteta
708650f3-a8dd-48c8-a07d-bc988c716363,17,mbooni,waia/kako
585aebd6-8c9e-4b20-b3ca-8d0ab478ecb4,17,mbooni,kalawa
0a11dbfe-2920-4e8f-9258-82ab6e350958,17,kilome,kasikeu
bef9c140-34d1-4c52-8bc5-366e8c1a1a75,17,kilome,mukaa
2e4a26ce-d48c-4a3c-9119-1a8a9fe3c13a,17,kilome,kiima kiu/kalanzoni
048f900c-5150-4951-9143-4393a4215ed2,17,kaiti,ukia
669811b4-f7db-4e4d-82a1-fa834eaf61dc,17,kaiti,kee
f3daccab-f446-484d-9f40-b429e15ea647,17,kaiti,kilungu
dab93b45-d4e1-4fb1-a279-65c6887ce14a,17,kaiti,ilima
302fae57-f09c-4694-8ca4-bcd119a723a0,17,makueni,wote
1d43086c-ed48-4db3-b170-dcb85bd0962f,17,makueni,muvau/kikuumini
11051934-2100-435a-9854-92c7bf1330df,17,makueni,mavindini
a326697f-cb37-484b-af4a-5faa9414a99b,17,makueni,kitise/kithuki
9acbaddb-c5de-425b-a92a-a42296aa2052,17,makueni,kathonzweni
968e0886-093e-4176-ad78-8d6e1f5eec5e,17,makueni,nzaui/kilili/kalamba
4b98f184-8a1f-44d5-ae34-79a2f09c465b,17,makueni,mbitini
81e8c2cf-015c-4957-9d10-ce64dba33dcd,17,kibwezi west,makindu
a556fc42-5e6d-47bc-9eb0-391b0dc2bdaf,17,kibwezi west,nguumo
af3e3564-29a1-432a-a0b9-5962bf438b01,17,kibwezi west,kikumbulyu north
8c38f44a-7a97-4d54-82a1-f13277923c6e,17,kibwezi west,kikumbulyu south
17dfb010-794d-4544-b325-4422e528736c,17,kibwezi west,nguu/masumba
b4b8ec72-ff8d-4422-a325-13e5286d94c2,17,kibwezi west,emali/mulala
f25c92ff-ec22-4332-8cf5-867cff2bb738,17,kibwezi east,masongaleni
1c680760-32e2-4b47-b7dd-7ac8fab1c40c,17,kibwezi east,mtito andei
33e21759-9a40-4b89-b59d-838f3bb1bb04,17,kibwezi east,thange
975171c2-65a8-4591-9e64-f5b1f4aac39a,17,kibwezi east,ivingoni/nzambani
a6289410-0e32-4e33-844b-84accde3ca6b,18,kinangop,engineer
222026c7-0ea1-423c-9622-fc512a9a9fd2,18,kinangop,gathara
66fe163b-e20f-41ff-9ae9-7c7801b0ee03,18,kinangop,north kinangop
58c641fb-5b9b-4854-aae3-66c7cb7a60ae,18,kinangop,murungaru
6d975f88-6712-47ce-87c3-6261fc697d3b,18,kinangop,njabini\kiburu
23b1a694-89f5-4fce-936a-3fdf70eda5c6,18,kinangop,nyakio
8b157079-d3b6-4512-9cb2-d7cc057c0f9d,18,kinangop,githabai
5863f7da-92e8-4efb-bfa5-25f2625aad13,18,kinangop,magumu
dc2ab0bf-cbe4-4f17-a7ad-9623823f72c8,18,kipipiri,wanjohi
98f39451-53fb-4651-9fd2-5ee21a289a28,18,kipipiri,kipipiri
6aeb6bdc-5856-499e-bb47-e066491a3fd4,18,kipipiri,geta
c592c815-fcc2-419e-b27b-34316ab2f013,18,kipipiri,githioro
5ad6086b-6b84-4d9a-8d34-f55bddb06eab,18,ol kalou,karau
4faa0597-fed8-4d18-80f9-b83e5d6bd00c,18,ol kalou,kanjuiri ridge
b9eb5d62-dead-469f-ad2d-ebf91fb547b1,18,ol kalou,mirangine
863e3bcd-c4e0-439d-afd8-331ff1b26af4,18,ol kalou,kaimbaga
080c2f35-e5d6-45ee-aec1-f8e1bf09afc6,18,ol kalou,rurii
c0028afa-72c5-489f-8f35-37185a514a1a,18,ol jorok,gathanji
6a1e8a4d-5b5f-4b17-b752-aa97f2707183,18,ol jorok,gatimu
38eaf23d-2ddb-4539-88ec-ffe71f6b6fb0,18,ol jorok,weru
83bed772-2745-4dbc-9b4e-7da656a7772e,18,ol jorok,charagita
1e2d826b-365e-4e10-9dad-1be1423a7bc4,18,ndaragwa,leshau pondo
194d96c1-ddc6-4fae-bf63-4acd98d39a11,18,ndaragwa,kiriita
5e4b3d74-69df-4f3d-936f-332c27cc65d8,18,ndaragwa,central
c8598ac6-d2d3-41ed-8dce-39127b535d62,18,ndaragwa,shamata
ed569a0d-2f96-4d24-9ccf-8626eda83de2,19,tetu,dedan kimanthi
a9077030-d02c-4848-8d66-25346221dff7,19,tetu,wamagana
ab3bbe09-d436-4a68-bb04-e94bf1204403,19,tetu,aguthi/gaaki
81d16919-4534-4395-b868-f9ce588b5003,19,kieni,mweiga
db94dc94-c6fa-4116-a34f-38dfc3eba319,19,kieni,naromoru kiamathaga
500bfd0b-c6d4-4f8e-b05f-c5122cd38227,19,kieni,mwiyogo/endarasha
8b9ea578-5e2b-4a2b-b094-1f54cb9f1eef,19,kieni,mugunda
53087fac-eb0d-4963-be17-006acda6cb9f,19,kieni,gatarakwa
555ce7d8-cd2e-42ba-a47c-605e6066c840,19,kieni,thegu river
32af0c7b-81ec-40c4-aeb7-46d2e51d07d9,19,kieni,kabaru
14b8fb5d-c2cc-4cab-9f94-ea61dcdb2dc4,19,kieni,gakawa
c95a673d-ac6a-4374-a52a-f8b295fb2fe0,19,mathira,ruguru
d81d6486-3721-4aa2-9823-abdfeed36615,19,mathira,magutu
59db69ca-37c9-45df-8406-ae7a335978b3,19,mathira,iriaini
f0fb2ae7-a860-4c4d-8af5-37a802bce37e,19,mathira,konyu
48f89e71-e245-49f7-a9bf-cc436698602e,19,mathira,kirimukuyu
258ba254-2ba3-4448-9320-804fc5afeef7,19,mathira,karatina town
86907d51-3158-4527-b8ef-b9915ab6b72a,19,othaya,mahiga
7f968ae4-8898-4670-adfd-9762a0459afe,19,othaya,iria-ini
992d09aa-d841-488b-991c-b5883f8ace18,19,othaya,chinga
5be7ec06-b25b-47b4-bd0f-a82ec274fc7c,19,othaya,karima
3cb587ef-013b-48fc-91b7-abe476bf5d10,19,mukurweini,gikondi
0bbaeba0-e68a-4445-8167-15987534a150,19,mukurweini,rugi
fb20a4f4-b3a4-45a5-88e2-30ff0a2af9a7,19,mukurweini,mukurwe-ini west
a176673b-ed48-4bce-ac1b-9162fbf1019d,19,mukurweini,mukurwe-ini central
a3b8a706-159a-44fc-9fbf-6e00cd7b294e,19,nyeri town,kiganjo/mathari
7963b25c-be75-4b55-ba55-c8b4cff6a1f8,19,nyeri town,rware
eb36f20d-c1a6-44fe-ad25-a67575d3d885,19,nyeri town,gatitu/muruguru
05a30dfd-8e4a-48ab-b056-bc7f97f62055,19,nyeri town,ruring'u
d0a92640-c7c9-4483-806b-a0df08eb2341,19,nyeri town,kamakwa/mukaro
6e40a868-8d3e-4ce4-87b8-5930bbb6ba49,20,mwea,mutithi
077be639-5f96-464c-9425-924efd79bd89,20,mwea,kangai
85b5f3c3-b7f2-40d9-b498-5bd53ff46f89,20,mwea,thiba
723585f7-062a-4ec7-977d-8121c27e50be,20,mwea,wamumu
44c16c72-3fd1-4395-810b-00a0152fd849,20,mwea,nyangati
b40fa1f3-0848-4b66-b1e3-5899d2f678d3,20,mwea,murinduko
130332c7-e159-4e8e-97b3-06aa3b7dd4c2,20,mwea,gathigiriri
a3001d3d-f536-4bb9-bd32-74feab9810de,20,mwea,tebere
392198bf-0306-4168-bc66-d99464a6d3c5,20,gichugu,kabare
f5d2deb9-8d26-43d6-a2ed-4e7eda3f8089,20,gichugu,baragwi
dc88acd4-f1a2-40e6-93ed-6292e36b08da,20,gichugu,njukiini
b0e1739e-475a-4da7-9cc9-82fc2cae6517,20,gichugu,ngariama
3827e523-b23b-45c7-8d3f-f92bc07f515b,20,gichugu,karumandi
0b392d79-aa4c-4e80-a10d-bc9246b79aeb,20,ndia,mukure
c160d117-ce7d-4d0d-99ac-a3fedde7fb6d,20,ndia,kiine
cbe6d31a-621b-4056-a105-0a7970485be5,20,ndia,kariti
126aee67-7004-4751-8a10-56fa8b68d6cd,20,kirinyaga central,mutira
0da628ed-00cb-42ac-b7a1-5005b8020e37,20,kirinyaga central,kanyeki-ini
3f78c036-f3fc-4a36-a8ae-0b515c518412,20,kirinyaga central,kerugoya
d061ed4b-dbd3-40a5-ae06-25113aaa7a83,20,kirinyaga central,inoi
b4d01564-0958-450a-a829-53894c7bd907,21,kangema,kanyenyaini
87609f71-0077-40fa-945e-30d2350cdcf0,21,kangema,muguru
a97e98fe-6501-4212-819e-542207ba1547,21,kangema,rwathia
89357eff-7942-4753-8c59-c22b3bff55d2,21,mathioya,gitugi
fcaaf640-1e2d-4fb7-a67e-fbb8e7926ce3,21,mathioya,kiru
e68b9436-5a71-4ebb-aac4-e7113e53e9f4,21,mathioya,kamacharia
25b10a2d-f951-414a-a948-8ffb263051f6,21,kiharu,wangu
4f4f3891-d8d6-45ed-86e4-cb500b2f8d55,21,kiharu,mugoiri
552ee13c-5969-4286-b096-9c7adf3afbc9,21,kiharu,mbiri
4c7bfd3a-ebba-41e7-b68b-859ca16048c8,21,kiharu,township
02704f47-d233-47e1-894c-f30eda5ddce8,21,kiharu,murarandia
fbcdc6bf-858c-4b15-8f63-d18ff5c9f83e,21,kiharu,gaturi
495695ca-de0a-4443-b40d-f2da112d8ed1,21,kigumo,kahumbu
11bb2544-7d07-40ba-9aaa-1bc2d9930a03,21,kigumo,muthithi
e10950f0-a90f-4782-8012-25564c34d4ff,21,kigumo,kigumo
b81f665e-a788-4075-ac40-d69491c86aba,21,kigumo,kangari
2ca49b9f-8cbe-4af3-800d-9e2bad351c44,21,kigumo,kinyona
780694de-69b4-4929-a452-24a0fb14379e,21,maragwa,kimorori/wempa
aa5b9bed-1e87-4ac7-a078-3fc6b5593a72,21,maragwa,makuyu
d5d768df-1f12-4227-8a67-fdab8b4c3a64,21,maragwa,kambiti
1d5fe4c0-f74f-43ba-a2e8-3c1c92a5c65f,21,maragwa,kamahuha
708b6146-fde1-4e73-b242-6cd2fa226396,21,maragwa,ichagaki
7d1b4747-08dd-4fb5-a29e-e98d25f832b7,21,maragwa,nginda
29f5919f-2b2b-4c27-a361-4370d6b27cdb,21,kandara,ng'araria
e0168dec-b5a0-4522-ae0b-6075c067a2c9,21,kandara,muruka
4c2c2bb0-1053-40f7-ad68-ab7e02dd5fd1,21,kandara,kagundu-ini
90dab260-2b9b-4519-a303-0f673c527fd2,21,kandara,gaichanjiru
21cbbe51-11ca-4dbe-bdd7-00d5cd2045d7,21,kandara,ithiru
0cde1d4f-d83e-44f6-a044-7267f79dd818,21,kandara,ruchu
ae2f1f8c-1d5e-465d-9264-78d443bf5f9d,21,gatanga,ithanga
8526d1b5-c75d-4304-8bad-15cdc785d77e,21,gatanga,kakuzi/mitubiri
e4b1e851-9afb-42d1-9057-f69a04bec273,21,gatanga,mugumo-ini
88504faf-cdc2-47db-b20c-f00d46a26fd7,21,gatanga,kihumbu-ini
b008f108-2ce4-4f62-903b-cb128f53fc09,21,gatanga,gatanga
c1fd0250-5d84-4749-a2a8-c5c1a19700d9,21,gatanga,kariara
51832f0f-6fc0-4f65-9e9e-d8ae578de797,22,gatundu south,kiamwangi
1686418f-dba0-438e-8141-370a831d6b74,22,gatundu south,kiganjo
c910123c-cc90-4fb6-a21c-eed47a90dfd1,22,gatundu south,ndarugu
d1015ecb-3ddd-4956-bcb4-c5b8b21bbcff,22,gatundu south,ngenda
dc146ed8-b401-4708-941c-fee713f8fd10,22,gatundu north,gituamba
ead0d321-d7f5-462d-9619-012ecf9ae51b,22,gatundu north,githobokoni
d5ad4ebc-25a3-446c-93f2-d0309b90501e,22,gatundu north,chania
f9bdc135-07f2-4ccc-974d-c50b552eee8f,22,gatundu north,mang'u
93ffdc65-4bef-42e0-86de-7f9fdb14d802,22,juja,murera
dc8f4fae-38d6-479e-8c74-a58db4543cf5,22,juja,theta
eabf334b-362a-4cc7-a679-62604e9ad9e3,22,juja,juja
cc53cd1f-fc44-4cf0-8d15-d937dd775995,22,juja,witeithie
794a3f71-e968-429e-8697-216ccdf9bfba,22,juja,kalimoni
79c1d671-eff7-47f1-b9ee-77f6b52b6f8c,22,thika town,township
e70cf2f7-ac98-4f4c-9c59-09ce9dcd0023,22,thika town,kamenu
6cdf56be-d2e3-49f6-a2f6-0f05ada7f54d,22,thika town,hospital
ce9a61a8-4abe-4f8f-8280-7fcd1e4e51e9,22,thika town,gatuanyaga
4dd6cd35-21ee-4db3-8817-0ea6de476d5c,22,thika town,ngoliba
e03dfdcf-97cf-42d0-b445-af0ea58b8f4c,22,ruiru,gitothua
92a900ae-3513-42eb-8628-c76fed95b4c0,22,ruiru,biashara
865c7aa6-7392-467a-a029-facbc4d3949a,22,ruiru,gatongora
f1b2b38c-6fef-4f7d-9c96-da8dc2bd2160,22,ruiru,kahawa sukari
f976bb2d-59e9-48dc-8c2d-7cffbc44835b,22,ruiru,kahawa wendani
e347fdfc-788a-4e0c-8dbd-0b8c50dcc3c6,22,ruiru,kiuu
13a7550e-2529-41b7-97e2-99dce182faed,22,ruiru,mwiki
039ea8d9-97a6-499d-9cc0-625e0b4c0955,22,ruiru,mwihoko
1f252fab-8758-4cf3-ba91-c6b44be2b632,22,githunguri,githunguri
8a62edbb-176a-4b32-85e1-1e07fa88abf0,22,githunguri,githiga
4afada50-bfc2-4305-8c07-e1a506b18ad7,22,githunguri,ikinu
7bcf5f88-4ddb-4b70-a24d-8a2951bbfa98,22,githunguri,ngewa
96b723be-8c7e-4e53-8ac2-e2f15118895f,22,githunguri,komothai
732d7e04-07b1-496a-848c-6602d0608574,22,kiambu,ting'ang'a
479d9c6b-bbcd-4ec2-8f50-72e1af695aa5,22,kiambu,ndumberi
468fd4b8-9645-4021-be62-31b2b9b8605d,22,kiambu,riabai
cce7bd70-39a8-4acd-9952-f9303a4165e9,22,kiambu,township
573aeb82-3607-4cba-8f76-95f055856082,22,kiambaa,cianda
3f017b4e-a16b-4ea2-9752-cec21170a50f,22,kiambaa,karuri
66f0ef53-557d-4175-a9bc-4aa71dafbc1f,22,kiambaa,ndenderu
88eec843-a033-484c-9e11-68f45cf655cb,22,kiambaa,muchatha
86c8f0d1-ca53-4f47-b783-949cef3b8396,22,kiambaa,kihara
2dbd99dc-48c2-4389-a138-bd303905f21e,22,kabete,gitaru
debbbca7-40c4-4a92-855d-444e72fdb61a,22,kabete,muguga
