1e6ae4cb-7079-4482-954e-9160c705b4f3,1,changamwe,port reitz
ae88bedb-3b95-4cdb-817a-770ed98464ce,22,kabete,nyadhuna
52d58724-2f3d-4a73-8411-552ea5b85e71,22,kabete,kabete
fafd990b-62b9-4abf-8bdd-d15d07bda87c,22,kabete,uthiru
1d824294-02d9-42d8-9f04-ff2b3369801d,22,kikuyu,karai
d7a64712-8574-42c2-8e50-1fa5fc7239f1,22,kikuyu,nachu
38e89cca-d055-41d3-b9bb-595d459d55c0,22,kikuyu,sigona
3bee8515-3da5-4158-8385-327a58e4c2f5,22,kikuyu,kikuyu
dc095620-ed09-4997-9992-ff01adb13b27,22,kikuyu,kinoo
35b7024e-9230-48e1-bfb6-d634131bff5b,22,limuru,bibirioni
0634507f-2571-47ed-9831-7b9ddb9c0da1,22,limuru,limuru central
9e6a7425-d6fd-4396-a9c4-24908c9faf73,22,limuru,ndeiya
1e2a5526-c65f-4eb1-9b4d-3b3fb34114f5,22,limuru,limuru east
7ef97e6d-9638-428f-806f-ca1a0f753555,22,limuru,ngecha tigoni
b0a1a54d-1e8d-4bc9-b26c-9cfa64a909ab,22,lari,kinale
ff6013d2-ad51-4ea7-be90-c322b52b6411,22,lari,kijabe
b6278a2f-7b9f-4a44-b1d4-edf6cc3d10e1,22,lari,nyanduma
377d80d8-98f8-4e92-a32f-02ae08a7e471,22,lari,kamburu
938e18c5-db67-4635-82d2-ead28fd78fd6,22,lari,lari/kirenga
8c1906ab-4301-43ab-9af4-a3fa832962bc,23,turkana north,kaeris
b56a58fb-e3ba-4cae-924d-9f0d70efcd8e,23,turkana north,lake zone
2eaff763-85c0-41b7-b4ee-5a48319a1e6c,23,turkana north,lapur
ce80f807-ebbc-485a-b303-b405149e979f,23,turkana north,kaaleng/kaikor
c3260bad-d52f-483e-9887-2623627ae974,23,turkana north,kibish
2c6cb4ae-980d-4f9d-9fc2-6010291292d7,23,turkana north,nakalale
33204612-cdb6-4ff6-8286-1e69121b3f7a,23,turkana west,kakuma
b59be472-b7af-4dd0-a209-0848c5529e05,23,turkana west,lopur
c4bfbb5e-0f5a-462e-acfb-a2942fc81274,23,turkana west,letea
f8858035-ca16-416b-a957-7c7aaa406951,23,turkana west,songot
8462a18f-4381-4169-bac1-610e00ef8ee9,23,turkana west,kalobeyei
da0effbc-c9b4-4969-b1f6-206ab5cc0239,23,turkana west,lokichoggio
70a37ad0-fe0d-405b-b666-0486fea63d0f,23,turkana west,nanaam
815a0dda-f412-4649-8537-df7397b911b9,23,turkana central,kerio delta
984a0857-5fa1-449c-9960-315b313f3a6b,23,turkana central,kang'atotha
d88af147-ecf1-44bd-8e15-a96854e60640,23,turkana central,kalokol
04760320-072f-40d9-b0c8-bda9767a58c6,23,turkana central,lodwar township
7a12d57e-432b-4442-a6d4-c301f95923db,23,turkana central,kanamkemer
2678ae92-881c-4871-9628-2dd81547aa56,23,loima,kotaruk/lobei
507e5ecb-3748-4f35-a87d-2ff8ba3d11e2,23,loima,turkwel
afd59c76-ab14-4ed8-8cc6-c815747c8385,23,loima,loima
aeb2102e-8dec-4950-b8f6-34a8f84d3aee,23,loima,lokiriama/lorengippi
df5becbd-56bd-41bd-a441-ab50a317e7cb,23,turkana south,kaputir
a9e6e147-c39b-4525-a246-3c5b221a2dca,23,turkana south,katilu
cefac8e6-fb25-497d-bede-3806c36dd8a6,23,turkana south,lobokat
5f38a91f-9951-4a73-8a15-3e4b93d44b1d,23,turkana south,kalapata
eb1ad778-ef56-4f74-b48b-f8c023c57ad2,23,turkana south,lokichar
36ae21e7-5274-4592-b9be-c2deca2c0aeb,23,turkana east,kapedo/napeitom
d0a3aa27-11a3-4745-b84d-2b319932c1a7,23,turkana east,katilia
6f98fed2-cfaa-4df6-b5c6-6a6bd883f43e,23,turkana east,lokori/kochodin
8c73d064-1321-418a-9a90-f878ed4c6ed1,24,kapenguria,riwo
bf5977c1-d10b-455a-bede-14d23e644400,24,kapenguria,kapenguria
64a42492-254f-4a9e-acd9-976343c63cd1,24,kapenguria,mnagei
84491031-b6fc-4386-83bc-52f579692a98,24,kapenguria,siyoi
84a85188-8930-4f1d-a193-59ed055fb722,24,kapenguria,endugh
efb0ff11-74db-4ed2-830f-d595ad132d54,24,kapenguria,sook
29a2eee8-7ded-48d2-afb4-e426625394a2,24,sigor,sekerr
6ebbc31a-a735-4a78-a1bf-e27820e705a7,24,sigor,masool
25093a2a-b877-41fb-b322-bdd72cd40155,24,sigor,lomut
bd914bb0-f4bc-4319-9e58-97498e5fe44d,24,sigor,weiwei
7f45c882-59ce-4f60-9b0c-730fb00691b6,24,kacheliba,suam
42085aaf-643c-4c5e-97f4-12e62233fe6f,24,kacheliba,kodich
5ab0d3f8-8a82-4d9c-8fc0-8956df93d473,24,kacheliba,kapckok
2759e0e7-1470-484f-881d-1c28dc135304,24,kacheliba,kasei
a4bfe07f-514d-434c-8750-f795053e0f98,24,kacheliba,kiwawa
e270650f-4a58-47e3-8df9-78dcf211a840,24,kacheliba,alale
3cb2b9f7-84e5-4088-8a69-7660e66047a5,24,pokot south,chepareria
557c46c2-4a71-4b11-b072-5db3ce276ae2,24,pokot south,batei
80c78d2c-bc54-4310-bba5-dc13b161b5aa,24,pokot south,lelan
38b40300-f427-4ebf-adec-629866b5578c,24,pokot south,tapach
5043811d-3e46-4c59-9565-353cebd212f5,25,samburu west,lodokejek
241aa2bb-9cc7-43cb-b285-721ed0a96827,25,samburu west,suguta marmar
f3adba85-5944-4542-9803-c61214c9346c,25,samburu west,maralal
52117f8a-ae46-4e1d-be0d-291ac2e4b0d0,25,samburu west,loosuk
87a13753-8d40-492d-826f-b7efd7a24479,25,samburu west,poro
989410f8-203b-48e3-aca1-a5403ba1dd17,25,samburu north,el-barta
594bb481-25ad-428b-9850-2d728683b283,25,samburu north,nachola
287147fb-1d8b-4d52-9216-faf6d0067253,25,samburu north,ndoto
a8fe6288-5705-41d0-8e47-7a1c88b4537c,25,samburu north,nyiro
b04c5083-19dd-4be3-8069-c0c6efc405f5,25,samburu north,angata nanyokie
05fa611b-2ca9-42e9-bd33-888cd7f4ad9a,25,samburu north,baawa
d433a9ca-c5c1-4122-867b-328b655e3c53,25,samburu east,waso
d07c87c5-a888-4130-816b-db5aa4f90206,25,samburu east,wamba west
423935be-ce3e-4955-8cf8-95e5b979f0b6,25,samburu east,wamba east
6ee1799d-ff03-4929-a4b8-e401eb48f4c1,25,samburu east,wamba north
d0ccff96-3df2-4ae0-b1e4-16a1247da4fe,26,kwanza,kapomboi
a1aebcc0-5958-44d9-8c12-290a9d6328ff,26,kwanza,kwanza
e6c76eaf-5d92-433a-abda-75b30a1e0175,26,kwanza,keiyo
c88c7863-bd0b-4a77-b9b8-ef1da22e40d9,26,kwanza,bidii
261471d1-4c63-469a-ab60-f386b5399c46,26,endebess,chepchoina
2b6043ad-e11e-4a77-8cb1-4d659164a562,26,endebess,endebess
f4f99213-6f66-4297-a05f-1654fe3a5cde,26,endebess,matumbei
01cad594-68f4-45c6-9711-cf9e5a6cd460,26,saboti,kinyoro
9e4cf7cb-e69f-4be7-8baf-c1ea2ea517c2,26,saboti,matisi
68d7194b-073f-432e-bf75-04a081a85de0,26,saboti,tuwani
24ba0f2d-b462-462a-a3b1-e57050228708,26,saboti,saboti
b5ac3890-a650-4d1d-97ef-80552eb58afc,26,saboti,machewa
072f9022-97c8-49c0-abd2-7994ef9a25e8,26,kiminini,kiminini
fb23880e-a995-46dc-b909-e02d4a299122,26,kiminini,waitaluk
5604fd6d-e76f-4317-8c4a-4d38452a2ea9,26,kiminini,sirende
c03e1db1-f7b0-4e9e-907d-7b06d542b8c8,26,kiminini,hospital
458ad570-fb37-4c60-a9fb-d0197a422cda,26,kiminini,sikhendu
767aa057-02bb-4335-b533-ddb4025895cd,26,kiminini,nabiswa
ef989aa2-1593-48de-a5a3-f7b605716c44,26,cherangany,sinyerere
480e8605-9b71-4fb9-b64e-fec611418975,26,cherangany,makutano
e9b3c8a8-fea0-4609-a271-ecd45bddcc28,26,cherangany,kaplamai
ffc0af80-bc1b-4a26-8053-486954e048a2,26,cherangany,motosiet
3b926274-bf04-43c7-8a5d-e3ee6948421e,26,cherangany,cherangany/suwerwa
1cf268f8-5de9-441f-806b-81407e217626,26,cherangany,chepsiro/kiptoror
2c6c9763-6334-43a5-8d9a-25e9eb797bc2,26,cherangany,sitatunga
61597a50-86ce-49aa-9830-8ac25182745e,27,soy,moi's bridge
fabdd252-976d-4ccd-982b-3209bad6a688,27,soy,kapkures
8a898ab0-7bae-4f9e-86ef-3e2e9bcb2425,27,soy,ziwa
791071bf-7b1a-4096-9300-17eb583b9909,27,soy,segero/barsombe
27bf0d33-de8f-4490-8b5f-dd4da1cc67af,27,soy,kipsomba
e197e342-be2f-4bca-a329-e1edb605a4d1,27,soy,soy
b74dd555-d741-4fdd-a300-40fedb1957f1,27,soy,kuinet/kapsuswa
2239ace4-fd90-4775-9400-e4675d7717ab,27,turbo,ngenyilel
e13a7ab0-7930-4b06-acf9-f932234a18d5,27,turbo,tapsagoi
9cc4b860-0bf4-46e8-9729-82bd891fef04,27,turbo,kamagut
7e973e57-f2e7-4059-bcf1-07c96fbd9019,27,turbo,kiplombe
7639b0ea-4042-428d-854a-39e4b9d4e053,27,turbo,kapsaos
a7ba9fc2-8783-4518-972b-39591937b4f4,27,turbo,huruma
bf8ade5f-254c-4316-a4fd-283f6c95f959,27,moiben,tembelio
e5d563bc-a2a5-4928-b61b-5c1d845eb4b7,27,moiben,sergoit
f255475f-40df-417b-a3d0-d22d7bef944b,27,moiben,karuna/meibeki
d792f432-970f-469e-bf22-6dce268b17f0,27,moiben,moiben
24d6a611-9ff2-40a4-b64c-01d3a77d5846,27,moiben,kimumu
e9464d0c-d379-4cb7-aac7-d1b3c3db0ff9,27,ainabkoi,kapsoya
73135274-e909-489b-878a-b7e21f8422b6,27,ainabkoi,kaptagat
ef965eed-ca6e-44c2-a924-670f99822058,27,ainabkoi,ainabkoi/olare
5112081f-7eaa-4636-937a-3dd14d938d65,27,kapseret,simat/kapseret
22e5ef89-1e53-44e0-a548-2d53ffaa34ce,27,kapseret,kipkenyo
9733da4a-eed0-4f9e-8ff0-e4dff5b08059,27,kapseret,ngeria
d68bc75e-35c6-45e1-9592-57dc56f904f2,27,kapseret,megun
55c3cfbd-9e1f-4515-b893-27e40402a1ff,27,kapseret,langas
6c37ab5a-6d1d-4bbc-b81a-e939ec230933,27,kesses,racecourse
f42be075-848e-4bd0-ab40-e42d38505932,27,kesses,cheptiret/kipchamo
21c32083-3265-4c83-9ea8-5b355221d71f,27,kesses,tulwet/chuiyat
99fe6b76-b5c1-4c1c-92ec-68c768b9f142,27,kesses,tarakwa
61f4c0ef-a488-4db4-a4c4-b135106e3a07,28,marakwet east,kapyego
b0cfa9b8-2874-4fda-be78-4c12c8be336a,28,marakwet east,sambirir
dec2d765-9afe-4805-9983-c47e9b0ce720,28,marakwet east,endo
e0625bf5-1f46-464c-8c7f-8681bf894549,28,marakwet east,embobut / embulot
07b44a49-d992-4bbe-8700-ce5438463bc3,28,marakwet west,lelan
9eee15ff-8b15-4800-a287-f145e2034f4a,28,marakwet west,sengwer
c50b5687-37f8-42e0-b8a1-17470b78d6e6,28,marakwet west,cherang'any/chebororwa
81fd7539-6ca2-4522-bbfb-3096ae06f9ab,28,marakwet west,moiben/kuserwo
ef072f01-4488-497b-b16f-a08419df098e,28,marakwet west,kapsowar
1c46835d-25bd-40eb-8670-7f1373314bbb,28,marakwet west,arror
0abbee7b-1d9e-442a-bc38-5c91b3a233e0,28,keiyo north,emsoo
96452374-16a6-4059-bc7a-240972422491,28,keiyo north,kamariny
64584304-894a-4d54-9d58-cce6462a008d,28,keiyo north,kapchemutwa
5610a4a2-138b-4d61-b30d-810968bf93d0,28,keiyo north,tambach
ee3f7839-76e9-4c75-b3a9-9fbb89bcb206,28,keiyo south,kaptarakwa
f3bf0964-2c4e-44da-8c75-a342736b047c,28,keiyo south,chepkorio
b3caea74-2321-41b8-b5d4-7ee3a091e19c,28,keiyo south,soy north
6076612e-e860-4f55-bcbe-dff60ba421e6,28,keiyo south,soy south
fd00f7d7-a4ed-42df-a366-96b0648a83fc,28,keiyo south,kabiemit
2ae6fe61-f46f-4e1e-9433-d227fe18aefb,28,keiyo south,metkei
5d0ca874-00db-4231-9649-9ecda82cd269,29,tinderet,songhor/soba
3480f31c-d627-4d3f-8796-78af66a2dde7,29,tinderet,tindiret
85b8b994-12a7-42a1-9a14-b84d743430b9,29,tinderet,chemelil/chemase
d9b28259-9f7d-4a8e-93a3-6ba46a011e66,29,tinderet,kapsimotwo
a20ef2f9-bdfb-4f59-8fd6-8b0bf45ce2ce,29,aldai,kabwareng
6e4fcd0a-9b51-4d48-9064-7f88e17e2408,29,aldai,terik
caf57689-452c-4a07-9725-756b78f8914c,29,aldai,kemeloi-maraba
db179155-e64d-4ef4-98a5-77341dbcca93,29,aldai,kobujoi
4fa1d2e7-d521-4f3d-b5bb-8db0b3d52ad5,29,aldai,kaptumo-kaboi
28bae9ac-0800-4d8b-84c9-aeae52e0560a,29,aldai,koyo-ndurio
51836c7f-5517-4c1b-bcaf-02eea3f92ab1,29,nandi hills,nandi hills
8ec85c9f-46bc-4735-bf14-fec0f2dfd6d1,29,nandi hills,chepkunyuk
792bd904-a2dc-4f8d-96f9-83f64e4fe33b,29,nandi hills,ol'lessos
125d9e10-4934-4cc8-9159-5bcf549fd007,29,nandi hills,kapchorua
9e69ff68-28e6-4081-a8cc-48c222d74769,29,chesumei,chemundu/kapng'etuny
4bcdfef2-7cfb-4c7d-8a5d-c277f2b5cc9d,29,chesumei,kosirai
70542a38-f07a-4f57-a7aa-3d3a9ba0b23c,29,chesumei,lelmokwo/ngechek
c7966e33-5779-4654-a6d4-db63dac8e5e6,29,chesumei,kaptel/kamoiywo
f920c85d-84b6-4024-9b5b-5e12e313a717,29,chesumei,kiptuya
86578184-afed-4937-96ad-d91a777d330d,29,emgwen,chepkumia
b0648285-4034-49c9-9512-f88aa082fa03,29,emgwen,kapkangani
b690e1ed-2473-4788-b616-fc6bd141d572,29,emgwen,kapsabet
3c2532f0-f0db-4966-b75f-147a8b997396,29,emgwen,kilibwoni
4ead849e-f913-424e-90b7-4aa2a2572c26,29,mosop,chepterwai
696f79f6-311f-49a5-86e0-ca300b530b3d,29,mosop,kipkaren
76f74f8b-aeab-4821-b4d4-813d664f9299,29,mosop,kurgung/surungai
09eb1d18-424b-42a4-b7a7-559208179cd5,29,mosop,kabiyet
38cbbc2f-3927-4b76-adb4-25dce3b06849,29,mosop,ndalat
b91744a3-fc45-48c9-802d-ef34a745c2a9,29,mosop,kabisaga
c2bd3257-8c57-4952-aed7-a45abde9afe4,29,mosop,sangalo/kebulonik
49bfadd5-b44d-42b3-9662-e99cc8990a8e,30,tiaty,tirioko
ebbbe1eb-b5fb-454c-bf38-b0ca514f49c8,30,tiaty,kolowa
8122605b-e49d-4f3c-9d8a-a9963d0c36eb,30,tiaty,ribkwo
184b609c-f299-44fd-890e-052808461f4a,30,tiaty,silale
2592a9ff-aa5c-4193-8677-afded59cfe81,30,tiaty,loiyamorock
bde7cbfa-99fc-403f-b976-c8b7551cc9f0,30,tiaty,tangulbei/korossi
24715249-6dee-4920-9a75-0d4c97fd3706,30,tiaty,churo/amaya
1c9b687b-2304-4615-adb1-3fbe2ef35db3,30,baringo  north,barwessa
dbca236b-9334-4777-a745-9fd6f6b507f1,30,baringo  north,kabartonjo
9b1b9386-3771-476e-9dc3-7bc28dedb7f8,30,baringo  north,saimo/kipsaraman
b8c9b1ae-0e0d-4338-9f4e-1345e9054c2f,30,baringo  north,saimo/soi
fe5facbd-b766-411b-9195-0322e2b5967f,30,baringo  north,bartabwa
d24a8694-9077-4250-8417-da0961abc73e,30,baringo central,kabarnet
555df4cf-37f5-45dd-8ba2-4bcfc7cd89a4,30,baringo central,sacho
84cf8e67-a230-4e21-8d4f-c1a4fc920fac,30,baringo central,tenges
0fc1c57b-15c5-4b9b-b5f6-b536e8789e1a,30,baringo central,ewalel chapchap
8dc32443-c228-4147-b53a-463a6a260465,30,baringo central,kapropita
447e9141-1904-4bdf-9a64-711349c77f94,30,baringo south,marigat
8a7f111f-1e5a-4d4c-a285-32d51b042d3b,30,baringo south,ilchamus
0eca3cf5-e58a-470e-82e8-4d583ff2968a,30,baringo south,mochongoi
5ba87b5d-04bf-40d8-a16f-be4e2f0dc722,30,baringo south,mukutani
a8ac65b5-fbd4-4c2e-8ca6-578e8199d703,30,mogotio,mogotio
dbe899ff-6874-42c0-a02c-aab3b55cde1f,30,mogotio,emining
7d3af68b-7e3c-4804-b5e0-c881ff7e5492,30,mogotio,kisanana
1773c8c4-e966-4421-b448-f3a7a9f0ed9d,30,eldama ravine,lembus
b6e273d2-f54b-4fe1-894e-1184803a008b,30,eldama ravine,lembus kwen
6034fc4f-8cbe-4ef3-b032-dfeb311eec70,30,eldama ravine,ravine
c97482da-7bcb-4e4c-8874-12b47b857b3b,30,eldama ravine,mumberes/maji mazuri
05cd72ae-1bfa-4816-a544-776d77907787,30,eldama ravine,lembus/perkerra
e31c60dc-fe60-43fc-ad55-f03d6756baca,30,eldama ravine,koibatek
940d61ea-0e7f-4c0d-a104-1f0c73c16ef3,31,laikipia west,olmoran
5771872b-6a2e-41c5-b4e4-21453164e425,31,laikipia west,rumuruti township
b6f2005f-5244-4436-9f34-f0fe1b8e679a,31,laikipia west,kinamba
5f7dca79-eca2-499e-8af4-e5056f6dbee1,31,laikipia west,marmanet
bc1c4686-8c53-406b-aaa4-99c27c905af4,31,laikipia west,igwamiti
1a96b34a-2db4-4e7b-97c1-1a9f6c4ee99d,31,laikipia west,salama
d5b93f3f-3d67-41cf-bcdb-4b64a47b8624,31,laikipia east,ngobit
33b64238-f962-4b1f-a63b-158aedb20575,31,laikipia east,tigithi
bd0c00de-3dcf-45e5-bd86-8a17c168ddcf,31,laikipia east,thingithu
a432a363-6f97-41e1-bdf3-b1ed9ecc5bd6,31,laikipia east,nanyuki
fa3593d4-13bc-4baa-80f5-b0aecd2e3957,31,laikipia east,umande
5b2be2b4-d0f1-4189-ac5d-68c2cb554219,31,laikipia north,sosian
ed4dc6ac-f301-42d5-8752-b7d163e6b429,31,laikipia north,segera
035babf1-381c-45bf-bd21-a0b53074daa3,31,laikipia north,mukogondo west
5d75dbc8-23e8-440d-b86f-fb9b20910144,31,laikipia north,mukogondo east
f6163ff8-21ec-4e87-904b-3cfedf1fe3a7,32,molo,mariashoni
d28144ca-4f26-4cdb-aeba-725f99fc1498,32,molo,elburgon
ba53e698-8492-4ced-88f6-1052f55b3909,32,molo,turi
db40907c-4d0b-425b-b2aa-f341583174e4,32,molo,molo
1fe79a74-2fd0-42d5-973f-24d5a81f50ef,32,njoro,maunarok
db35c4ec-9d2f-4238-9d27-3c2b011097de,32,njoro,mauche
edd4849b-3d4f-44e7-a829-0186ff067b38,32,njoro,kihingo
c84a3425-4cf3-41cc-8538-009b7ee8330d,32,njoro,nessuit
f92c56be-176b-482f-b7ca-7fcb3c989f4c,32,njoro,lare
26a9b2e2-9035-4266-82d2-5426e11c1049,32,njoro,njoro
eed58810-045d-4b31-9e42-367d319f8c01,32,naivasha,biashara
87bb01b1-950b-4c2b-b102-f795ca68c454,32,naivasha,hells gate
b813c371-69d5-42b3-b25f-0bdfe04ded32,32,naivasha,lakeview
7b7fd96d-1e74-48b6-b6b4-9b68b1d52655,32,naivasha,maai-mahiu
30885872-b68d-4a2b-b1cc-21a16f581271,32,naivasha,maiella
993508b5-2a65-4c53-aed7-d3e8c6e8f423,32,naivasha,olkaria
83a3697f-f414-4bda-9503-84276b9466ff,32,naivasha,naivasha east
96c17c98-5454-42ec-9226-83c84ecd8193,32,naivasha,viwandani
d1e926fe-e5f7-4817-a39f-f606da75e6f3,32,gilgil,gilgil
2f744a1c-9e63-44a3-8214-bfe6401c2a6e,32,gilgil,elementaita
4057406f-92d8-4f13-81f8-1b552813aae7,32,gilgil,mbaruk/eburu
2776833c-ef26-486c-b7fe-eeef3ee8c1f5,32,gilgil,malewa west
5069984b-e848-4718-88db-d641fbf5752e,32,gilgil,murindati
28da7757-21d4-4950-99f0-0f6163be5b83,32,kuresoi south,amalo
981fa5b8-84b3-41bc-9ef2-50585c376c5f,32,kuresoi south,keringet
ff4b7ac7-ed4a-4cc3-94bc-cb275edd664d,32,kuresoi south,kiptagich
4dcfcc4a-745a-4725-8794-9b636641f958,32,kuresoi south,tinet
8dd63566-5f30-4864-98eb-c9f7e885e9a4,32,kuresoi north,kiptororo
e93619b3-a1a4-410d-a88a-c89aaf006a77,32,kuresoi north,nyota
fc18b46b-944a-49de-9bde-d063bdb0d869,32,kuresoi north,sirikwa
2beeb4a4-2f91-4d0a-be44-04b97c8668cd,32,kuresoi north,kamara
e4a789e5-cb3d-466d-9dcc-9bace50c8528,32,subukia,subukia
1ec04fa0-76cb-4690-8919-557d91b66cbd,32,subukia,waseges
d560a5da-1b89-400b-be0c-d026fe28ffc2,32,subukia,kabazi
aed9cad8-733c-4308-b45a-0ad9a5b126c8,32,rongai,menengai west
d072c798-3c9d-40b4-aa55-a962bdfcb773,32,rongai,soin
325f74bc-2fda-4edf-9c66-69d12be16e73,32,rongai,visoi
4dc9b6c5-f9ab-45e5-aa7e-7bfa6c84e13c,32,rongai,mosop
f2d65154-3018-4648-ad43-a7b09a2ae4dc,32,rongai,solai
44a43430-a8e6-4ea1-8c51-ddb7a7ae111a,32,bahati,dundori
4cbb2d4d-7cf4-4b83-bf88-e67204052974,32,bahati,kabatini
45908b92-eba0-4cd3-81b7-82780edc48f8,32,bahati,kiamaina
813bcf15-485e-4926-a439-cc074c0d9011,32,bahati,lanet/umoja
f45e8e35-5682-45a2-9cea-f094aea7f5d1,32,bahati,bahati
07e63dde-4b82-40b6-9337-7f0afd0c1205,32,nakuru town west,barut
177952a7-cb6c-42ef-96bd-34aa116df333,32,nakuru town west,london
caab4af8-7792-4a5a-bf83-aaaf82d34b1d,32,nakuru town west,kaptembwo
f683c3a7-abee-4650-8bcf-1b1e109798bd,32,nakuru town west,kapkures
09ccd145-8e71-4c8b-b416-14e400be479f,32,nakuru town west,rhoda
8213e2b1-9990-4970-bb1a-f79e15cd7751,32,nakuru town west,shaabab
c3a40477-e42a-44ec-bd37-3cbd18871b6a,32,nakuru town east,biashara
938924e9-90b4-4749-9f3f-739e3a565644,32,nakuru town east,kivumbini
474a8b43-3e11-4354-85a9-24bf0a79f88e,32,nakuru town east,flamingo
1dd1ba33-eb25-415b-a864-aa74749d40df,32,nakuru town east,menengai
7afd86b7-824f-4eb7-993e-ca664a00957a,32,nakuru town east,nakuru east
9d4b2fa8-5a02-4cb4-aae9-2ab971cd601a,33,kilgoris,kilgoris central
cd29a02d-a04b-4732-86a9-52296e8b2d4f,33,kilgoris,keyian
a5fd0e46-9110-4151-beca-62777fdbe0e0,33,kilgoris,angata barikoi
