1e6ae4cb-7079-4482-954e-9160c705b4f3,1,changamwe,port reitz
52b549be-0ae7-4fc6-aac4-f51c5bd69f5a,33,kilgoris,shankoe
74b97809-59f5-48b5-9ed5-279d02d87e1a,33,kilgoris,kimintet
3026190f-c614-4daf-bfb2-97d9944c0d0e,33,kilgoris,lolgorian
789cd370-1f7c-40ba-9a01-92fa6e1dcbe3,33,emurua dikirr,ilkerin
431200f1-112d-412b-9abe-2b167116be6c,33,emurua dikirr,ololmasani
d562007c-1145-429c-9df5-e9bf0be49226,33,emurua dikirr,mogondo
9499c7ce-7e01-4bd7-9d94-47b75906df44,33,emurua dikirr,kapsasian
a085fb73-4773-4678-8f25-92ebf819f9e9,33,narok north,olpusimoru
0822cb4a-208e-4429-a898-6c387c282c82,33,narok north,olokurto
4f5d193c-fdc0-423e-a381-864553797f7c,33,narok north,narok town
cb7973df-0342-4214-b420-713ff6204a12,33,narok north,nkareta
e34415d7-e728-4754-a532-a8d4a6a74b8e,33,narok north,olorropil
8430a4d3-8e5c-4f41-baa0-9489586ca514,33,narok north,melili
7bcd7dbb-543c-4340-b95f-80e4a1b72a4f,33,narok east,mosiro
9189b03c-4eb0-4a08-b5c6-1fbb2c1db819,33,narok east,ildamat
d0082095-7dad-4983-8da7-ec69a7b3c57c,33,narok east,keekonyokie
15083cb5-d844-459e-beb9-03a0ec782827,33,narok east,suswa
50fecefd-9657-4b43-95dc-5fb2c2ed6aa2,33,narok south,majimoto/naroosura
23dbff2f-c41b-4784-9236-8e54bbbf88e3,33,narok south,ololulung'a
4b36ebd5-fd78-4ac1-8cc3-2d5259359494,33,narok south,melelo
afa87dd9-d1f2-4549-b811-6805029d93bd,33,narok south,loita
a83abeb2-43b1-480c-a278-a62f7d2e08a6,33,narok south,sogoo
3896b1d5-00e8-4440-8154-6173c664c015,33,narok south,sagamian
9928603d-874f-463e-a05f-c47c7022dab8,33,narok west,ilmotiok
7ef483eb-ea93-4aaa-913a-463dae1731a6,33,narok west,mara
d36f0a74-47db-4c47-adc7-1e4dde3a1fbd,33,narok west,siana
110b93d1-ec72-4e7f-93a0-06940867bc0d,33,narok west,naikarra
937f6dc6-44c2-4036-9a0c-2197ea4af389,34,kajiado north,olkeri
d5233c18-b840-4c12-a048-b79cb11ba1fa,34,kajiado north,ongata rongai
df1b8fe9-8f74-4e0d-9276-758946bec7ae,34,kajiado north,nkaimurunya
a9e67810-3660-4307-a648-dd38ad02a497,34,kajiado north,oloolua
2d9dc443-3d6f-426d-881e-aa57d9ee9db0,34,kajiado north,ngong
1965e5dc-6575-4efb-b6cf-2609fb577a3f,34,kajiado central,purko
72dae8f7-8758-4906-b227-1f15df5381d5,34,kajiado central,ildamat
8a52d874-5553-4a35-ad09-a72c6320203c,34,kajiado central,dalalekutuk
f85e1178-cd15-4db5-aa80-5a1180697d94,34,kajiado central,matapato north
eb88c8dd-1a28-4a2a-8849-546de1703d68,34,kajiado central,matapato south
bb55baf7-5169-467a-8817-a69825a5a5d4,34,kajiado east,kaputiei north
797bef58-fbef-4c0a-9414-149e380f3366,34,kajiado east,kitengela
5e6ca8bb-7f2c-4f17-b106-aa404a7917f1,34,kajiado east,oloosirkon/sholinke
a59dcb7a-7628-429a-bac9-6ebd15451086,34,kajiado east,kenyawa-poka
912ce1ac-7ef5-4d67-b664-ca922d8f85b2,34,kajiado east,imaroro
9c88980d-d55b-421f-9c7c-992059175dfd,34,kajiado west,keekonyokie
8ab407e7-c7c8-47da-a1f1-c7316063a511,34,kajiado west,iloodokilani
c6112bef-6519-45d7-9e6f-2654906633e9,34,kajiado west,magadi
4d2f7117-20fe-4015-815b-bc4f0fb44025,34,kajiado west,ewuaso oonkidong'i
b41124fe-a371-4f8c-96e9-adf6b5602fce,34,kajiado west,mosiro
2c74f32b-c2d6-459b-bbc1-e0f49eeb36fa,34,kajiado south,entonet/lenkisim
9b4e0acc-c49f-4693-8c71-9ae5665d4c68,34,kajiado south,mbirikani/eselenkei
a644c13b-ee1e-45fd-910e-4866358fb5c2,34,kajiado south,kuku
70f74939-3bb0-4e01-9a6d-15ff3d34cf8a,34,kajiado south,rombo
c32988c5-bc59-4acd-a1cc-5e93bcd874a3,34,kajiado south,kimana
07f644f7-7409-43b1-8e12-7b40c4e23da9,35,kipkelion east,londiani
ff6e8c84-df15-4b01-9afc-fd6f6a04635b,35,kipkelion east,kedowa/kimugul
94eb87fb-1354-489f-8054-67c81be6aca9,35,kipkelion east,chepseon
3ba6c4d9-dd06-4c13-9c22-4a9b51647db2,35,kipkelion east,tendeno/sorget
95e1627c-7e6d-45d1-a6c2-b4a1980c0116,35,kipkelion west,kunyak
b1410246-0519-4b00-be71-c40e944115b2,35,kipkelion west,kamasian
440a99e5-babd-4e17-a195-3ff847666629,35,kipkelion west,kipkelion
929145da-66d2-4492-a87e-344e3ae40369,35,kipkelion west,chilchila
5d86b2ba-6f4d-4c4f-b520-778b25bdfa8c,35,ainamoi,kapsoit
bf6e72e1-0d54-44a2-bda9-b9e9ae9ec343,35,ainamoi,ainamoi
8486e91b-d68e-44a7-b3ae-87c32dfefdb8,35,ainamoi,kapkugerwet
0e85e1f1-5034-4459-9fe9-70deaf65171c,35,ainamoi,kipchebor
a0a39b6d-56ad-4444-9000-1276b26593e1,35,ainamoi,kipchimchim
6ec7fac6-c30f-4936-b455-6d4a6c5c30b7,35,ainamoi,kapsaos
da41b56a-33cc-4e08-9af3-d67d83343e75,35,bureti,kisiara
aafdaf49-5481-4405-a7ee-5557dad316d6,35,bureti,tebesonik
b742b182-95a1-4af2-bcfc-b5b52fc2430b,35,bureti,cheboin
f2fb83af-563c-453c-b566-887923ec382f,35,bureti,chemosot
af2edc8f-852a-4bb8-b93b-6fa77962ed40,35,bureti,litein
6398ae21-c010-4269-8e34-74e2cf54712e,35,bureti,cheplanget
e26a8f76-0bb4-48dc-9720-e581d57a79b4,35,bureti,kapkatet
43c53e83-14bc-496f-8d75-be7e845c431a,35,belgut,waldai
50b4deb8-3ccb-4bc2-9b4d-fd79a802ce70,35,belgut,kabianga
a487287e-6ebb-449f-9589-e6a3138082ec,35,belgut,cheptororiet/seretut
789ed3e2-afa3-43de-9d43-a96fcf7e58b3,35,belgut,chaik
5ffc97e1-794d-4cc6-b544-c0e4194b4fc9,35,belgut,kapsuser
cba80f39-3ebf-449a-9e80-c21f6ab5d852,35,sigowet/soin,sigowet
2c00d156-5155-4a8c-99bf-b423563bd669,35,sigowet/soin,kaplelartet
ac444a1e-b248-48b1-a2a0-ca97ac1c68f7,35,sigowet/soin,soliat
a47d9e33-af9b-4eaf-a138-3159a6d65141,35,sigowet/soin,soin
2976ddfa-00ec-404e-bfc5-6d0774afbb14,36,sotik,ndanai/abosi
fe8a748d-8532-4094-9426-f0d8becd4515,36,sotik,chemagel
ab5cf3f0-ce77-4896-be3b-0f952de866a1,36,sotik,kipsonoi
16ce7a24-bdb3-45fe-93ec-e23c32f13031,36,sotik,kapletundo
643080af-a92b-4445-9352-d8d72012182c,36,sotik,rongena/manaret
4aaefe72-f470-4af2-8d1e-e34a593edbd1,36,chepalungu,kong'asis
1718a9cc-709f-4cda-b3b6-382412e1e8d9,36,chepalungu,nyangores
f625793f-15ea-40a6-88f5-c9bdc18bf3e7,36,chepalungu,sigor
5ce03061-d4a2-42ad-b44c-b30791d50141,36,chepalungu,chebunyo
ae006bf6-6e07-4dd1-96b1-f886bb63e6ab,36,chepalungu,siongiroi
a2740de0-e256-4998-829e-9643296a2e90,36,bomet east,merigi
7fb5cadb-7f7a-4da1-8e09-d310ca0562c6,36,bomet east,kembu
4f00bcaf-d55f-4b22-a025-17c7cbda2a9e,36,bomet east,longisa
1d68a5be-a1dd-413e-ac9a-945d2afd0366,36,bomet east,kipreres
06987cd4-f545-44ed-b765-6d93e8bc2f33,36,bomet east,chemaner
7a92e6f2-9057-47e5-93b4-d495ed4cf993,36,bomet central,silibwet township
5aad3b4e-3708-4a2b-ba42-a13eaa64f392,36,bomet central,ndaraweta
f2ece794-1ac9-4515-b55b-775f08513033,36,bomet central,singorwet
8b16c02c-bcc5-4b70-b1dd-80c7235ea055,36,bomet central,chesoen
49471fa3-9b97-40bb-895e-15a39adafcf5,36,bomet central,mutarakwa
9866de5f-13e7-4963-ad24-7d02df8bff76,36,konoin,chepchabas
799e7462-e27b-470b-83a0-cfd5b9059eae,36,konoin,kimulot
f1a2999f-0e3b-49dc-b1b6-e0273a1e2ed4,36,konoin,mogogosiek
8f30b37f-76ae-480a-9d22-b8b8310a0395,36,konoin,boito
e2e51c8d-3e04-446f-a16a-c2899a2124e1,36,konoin,embomos
18096b0d-be24-4438-9d87-8670d199db1b,37,lugari,mautuma
61531ce8-dbb6-424b-ac46-19c21232d97d,37,lugari,lugari
3c6f71d3-7343-488c-9e48-b81762774fd6,37,lugari,lumakanda
bdc60422-e61a-4df9-b4a7-3a3e1f8973c9,37,lugari,chekalini
7154ce41-df07-4331-baf9-f28046525e5a,37,lugari,chevaywa
59e25a4c-19f0-4360-bf1a-29a73fbc47e9,37,lugari,lwandeti
24c90230-251d-4743-89f2-9ab6f4dc3d48,37,likuyani,likuyani
e6e5be24-44a7-4ac5-a3cd-237d49047c96,37,likuyani,sango
d5b3bd27-ce47-4205-a9e5-dcd1b671b544,37,likuyani,kongoni
d877d7b9-f98a-469c-a3fa-e7618f8a189a,37,likuyani,nzoia
2ace688e-ad33-4d6e-9867-427e260a94ef,37,likuyani,sinoko
fa992e46-1ba5-4a05-a3d7-ac0b0908fe92,37,malava,west kabras
201e0df7-b0d6-4fe8-adb2-a2342224057c,37,malava,chemuche
32429d68-553b-4f7f-83fd-0274492e3d29,37,malava,east kabras
5d2c0eeb-be9d-4cb4-9a63-f9d17e2ed996,37,malava,butali/chegulo
250a272b-4ce6-4c35-87aa-6e9e10a74dbc,37,malava,manda-shivanga
e6213bb2-5225-40bf-92a8-ae0f4b93669d,37,malava,shirugu-mugai
352b0b9c-7691-421a-8195-146572f29a5d,37,malava,south kabras
c6c47f9b-c74e-4cda-93fd-fc1734bf3e18,37,lurambi,butsotso east
d2b23bfc-3318-443a-b340-d74b9d62fcaa,37,lurambi,butsotso south
ed708527-da71-434a-9a4b-866b4a169071,37,lurambi,butsotso central
6cfa2787-4f51-44ff-a67b-979a46608e5a,37,lurambi,sheywe
188c0dda-1edf-4bc0-a930-c1b88796d5de,37,lurambi,mahiakalo
5e37d5e8-c647-4e6d-870e-c2522c181e45,37,lurambi,shirere
3a8fc340-f255-46f5-b2f9-8bebfc7f6546,37,navakholo,ingostse-mathia
4361cdae-312e-4990-8352-d6bb18ae3f99,37,navakholo,shinoyi-shikomari-
ddd20b1d-05db-4a38-bb64-3f93bc9e0d7f,37,navakholo,bunyala west
1dfdca58-03c4-4e72-a78e-c1810bcd13a4,37,navakholo,bunyala east
5afd81a0-2b1f-4c16-ba5c-4d26358f1996,37,navakholo,bunyala central
1fb34a0a-9c93-4287-9e3d-052c6d88bb83,37,mumias west,mumias central
fa9d26d5-e67d-4cce-a2aa-7fd3529ae005,37,mumias west,mumias north
b673169a-39ee-4776-9bd1-b58326d302af,37,mumias west,etenje
1baa9f1b-0cb5-4fa3-a1ca-6c152e968f9a,37,mumias west,musanda
ada7f68a-2ebd-43f9-98be-5dc8bda22b41,37,mumias east,lubinu/lusheya
f8c66dcc-8b85-4840-a7a6-ed6978b18776,37,mumias east,isongo/makunga/malaha
bfa54d40-967d-49d0-b4d1-6d7cea0f4015,37,mumias east,east wanga
19b9fdf3-66b9-48ed-9803-4fd5f3b2744c,37,matungu,koyonzo
70e17418-0ba7-47b3-9748-29372033ed56,37,matungu,kholera
3b8906cc-654f-46df-8f3b-d59d3708aaa9,37,matungu,khalaba
4de7be1a-35e6-4069-90b3-1bd6e8071806,37,matungu,mayoni
5d78753e-2768-4175-9b37-4a202513e283,37,matungu,namamali
5876cdcc-0a39-4172-84a2-2a826d36aa7e,37,butere,marama west
d4ba3920-3977-431b-9d3a-e7265134f25f,37,butere,marama central
4d66cc83-a187-4d7a-9dc3-2def43586456,37,butere,marenyo - shianda
34712df2-5aee-4500-83d9-2c0e06585e04,37,butere,marama north
a24f66d8-7503-4186-ac78-30bc13ab10d2,37,butere,marama south
e3ad1120-9426-492d-ac23-14188cc8ab4d,37,khwisero,kisa north
53e5ab7c-1fa9-4f0d-bbad-aeb89c693ee5,37,khwisero,kisa east
3b758001-b277-4e6f-b2f6-9b6e06e5e00e,37,khwisero,kisa west
796bf991-00d0-40ec-a0c1-4faff006a350,37,khwisero,kisa central
4c5baa0f-ad6f-406b-850d-02623e032fbc,37,shinyalu,isukha north
f2bc5154-ca6b-4370-8a9a-81789e316fa7,37,shinyalu,murhanda
3a042d13-2578-486d-a7f4-7c7fa4c76ace,37,shinyalu,isukha central
6d808224-4a0e-4dcb-9bd5-d7e6e1c20a8a,37,shinyalu,isukha south
f2a3275b-e3ef-4e1a-ac28-f4a00ce6463a,37,shinyalu,isukha east
a13fb0d8-b2db-4f02-8c69-02530a2bcc6b,37,shinyalu,isukha west
c5583b0a-44f9-4cfc-b763-e87319357930,37,ikolomani,idakho south
67aa6ea9-3dbc-4821-8bcf-2360f4ab8a59,37,ikolomani,idakho east
b8f0440b-e8c6-4bfa-85f4-9f2d9eddc52b,37,ikolomani,idakho north
b2c77810-ad41-4ece-a275-0a8809e81c98,37,ikolomani,idakho central
2dc36755-a044-40c5-9fee-24eb3d4d3558,38,vihiga,lugaga-wamuluma
e50bcee7-7720-4284-8898-50291aab8eea,38,vihiga,south maragoli
a815dd49-f9c4-4394-af03-8c923e8584c9,38,vihiga,central maragoli
f11244a1-3a91-4142-bc5b-c4651da2d75f,38,vihiga,mungoma
4ccef3c7-5709-45af-aca3-5c9f26455d32,38,sabatia,lyaduywa/izava
a2818fc0-5c91-46b0-9776-02246dff7023,38,sabatia,west sabatia
72252095-ba79-4a28-bb44-f7c6f1d7b61d,38,sabatia,chavakali
6446cb62-4458-4992-ac46-b53eb2534419,38,sabatia,north maragoli
56f8a9fd-ff33-441e-9112-d47ff41166e4,38,sabatia,wodanga
feecb216-6f00-4919-9ff0-38901428c6c8,38,sabatia,busali
fe841b23-4904-4709-b998-9b8ae82dbb80,38,hamisi,shiru
08f5c797-84ca-4d1f-aba7-67b243b47b1b,38,hamisi,muhudu
ff19fced-9587-48d2-b5bf-fffa8f5df4d4,38,hamisi,shamakhokho
23a8bd91-b835-4094-9ae3-a1a4b21ddb64,38,hamisi,gisambai
487a5ff6-8746-4540-99f3-db8854e32d10,38,hamisi,banja
9c966079-2059-420c-817d-7d554f6e7a56,38,hamisi,tambua
00aed106-2d23-427b-bc6f-6a46468dbf57,38,hamisi,jepkoyai
582ae3fe-6e24-43fe-9548-fc8906539297,38,luanda,luanda township
28e45ff6-543c-46de-b853-4a9dcc459206,38,luanda,wemilabi
f5456519-5465-49c9-8eb0-c4613371298a,38,luanda,mwibona
abdae218-40d6-4371-9832-47afb42e3b6e,38,luanda,luanda south
813ff377-0a2f-4afb-bfa2-3426c8695c3d,38,luanda,emabungo
72379889-3c49-4b27-939e-bd37c518b0b9,38,emuhaya,north east bunyore
4f443767-0109-4ffd-817c-d3608bb3b76b,38,emuhaya,central bunyore
100542d8-f2be-4115-adc6-667ee7cd2464,38,emuhaya,west bunyore
51760d8e-b1a0-4eb0-94a6-86a587724779,39,mt.elgon,cheptais
310b708a-9627-4909-aa24-2a4685ecf63d,39,mt.elgon,chesikaki
81e18b49-c391-48e7-8f3a-29b76c2bba59,39,mt.elgon,chepyuk
f475905a-62e5-418e-9f22-24c8b97b9c73,39,mt.elgon,kapkateny
d07d3060-ac2c-4754-850a-9e43c3717415,39,mt.elgon,kaptama
6b12fe84-a0eb-4977-ae15-282c40ff4cdb,39,mt.elgon,elgon
729ff5d5-e1ef-4879-830f-f165642cdd17,39,sirisia,namwela
40ce5850-b907-4f5a-af6a-543cbdd41d16,39,sirisia,malakisi/south kulisiru
918d8e16-f586-47c7-af04-2019d156dafe,39,sirisia,lwandanyi
faa40126-e3d2-484d-aa47-e62c1abe7d71,39,kabuchai,kabuchai/chwele
2ca3a258-dc25-40b7-ae36-b9bdd6dae62a,39,kabuchai,west nalondo
83141e0f-c9e4-411b-9d4a-e323f90d56e7,39,kabuchai,bwake/luuya
8851807a-67c6-4de4-886f-53931aee506a,39,kabuchai,mukuyuni
6795ec92-37db-4241-bdce-a428794fa6f2,39,bumula,south bukusu
ac50cb25-9ee7-43ed-b9c7-ef43cb4d5ceb,39,bumula,bumula
e9bf5ddb-da94-4a93-815b-10dfe7de956c,39,bumula,khasoko
917b9dcf-299d-4574-b7eb-b7422a859ea0,39,bumula,kabula
3a7c53d7-4d8d-4f09-a958-4e9ded782409,39,bumula,kimaeti
aee964b9-7ed3-48b2-b5ef-e39ecad3b016,39,bumula,west bukusu
2269fe94-9f8f-47f7-bc1a-a54595a97c66,39,bumula,siboti
b07b6560-9b1a-4d73-9e53-73fcb810bb23,39,kanduyi,bukembe west
925fd763-a698-4d5d-b863-1c0f176a6b2f,39,kanduyi,bukembe east
514dfcac-9650-4ea8-a140-f09858fedd62,39,kanduyi,township
1ec7a9e2-b886-46de-892c-29454b723c8b,39,kanduyi,khalaba
cff9d992-8bf1-45aa-be50-0428e4131b11,39,kanduyi,musikoma
28c9c1b9-e6df-4323-9f95-6d170dcdbd34,39,kanduyi,east sang'alo
170ec90a-a4d7-480c-a573-6b18bcf16212,39,kanduyi,marakaru/tuuti
c848b861-1209-4f8d-950d-3131fccdf653,39,kanduyi,sang'alo west
b412263c-cf43-4b1c-b5b9-8c8f23bdf8d4,39,webuye east,mihuu
ff88c972-2383-4128-8d37-50940a2d7427,39,webuye east,ndivisi
1fbd279f-3dc4-43b8-8dab-3d4516b342e4,39,webuye east,maraka
47ce99df-ed48-4197-b1cb-884ea961a433,39,webuye west,misikhu
17cd9440-f582-4f93-919d-a55e007ff508,39,webuye west,sitikho
a9903719-d567-483d-8e98-3290bd2dacca,39,webuye west,matulo
f045eb13-d417-43b3-ab9a-89ecd1f7b3a9,39,webuye west,bokoli
14c32fc0-f15d-4397-8c1c-808570e60575,39,kimilili,kimilili
733f6c22-e918-45e3-8dd9-478c6738c6ce,39,kimilili,kibingei
e30fb2fb-fe15-478c-8a09-17a02bcc3eb4,39,kimilili,maeni
09ce0cf6-207d-4f71-a41e-67391629ac37,39,kimilili,kamukuywa
7553a6fe-7f20-401f-961a-faecd6cefa8c,39,tongaren,mbakalo
352fe573-1a75-4a61-be92-598e9dc574c9,39,tongaren,naitiri/kabuyefwe
1df2482b-b36e-4be7-9eda-b4cf00bac80a,39,tongaren,milima
f0b68692-5b48-40ac-aef7-15fe845e5391,39,tongaren,ndalu/ tabani
22347dbe-9cf4-4089-b48d-ae74aa2e1832,39,tongaren,tongaren
9c649d3c-8eb9-4230-aec9-cca9f998100c,39,tongaren,soysambu/ mitua
ee28edce-70b5-4af6-b783-97b6720e9d5a,40,teso north,malaba central
f3e6730e-a134-4deb-8bbb-1374712f83f0,40,teso north,malaba north
abc661a4-8dfe-4f10-8d79-e356b1ecc615,40,teso north,ang'urai south
5ed0befe-a47c-40d0-a153-51e38567303e,40,teso north,ang'urai north
afacdeca-8e61-40b8-b3a4-80674e9fd704,40,teso north,ang'urai east
85fc262a-7482-45c2-b124-bf784cb3dea7,40,teso north,malaba south
9aa3021e-a850-4e84-9eb7-c57572567e48,40,teso south,ang'orom
67613f9f-6540-49aa-b323-f11b95e178f0,40,teso south,chakol south
a7427bdc-7939-4f13-bc0d-4c6e88e880ce,40,teso south,chakol north
bf0004b3-4cdb-41fe-b441-e1334fe80634,40,teso south,amukura west
7fbfcaea-d427-44c4-8891-97d5105bda95,40,teso south,amukura east
e6e7cb7f-9585-44e6-a56a-5cdd5943bb58,40,teso south,amukura central
7485874b-d6e8-4d55-b4f9-59bd08283ba0,40,nambale,nambale township
7aa070d3-620e-49b6-8c35-1c57777bb7f8,40,nambale,bukhayo north/waltsi
882b1914-c1c5-4734-84e0-7dd008cd337e,40,nambale,bukhayo east
1909a8d9-13bb-48fb-9bae-43370cf6e536,40,nambale,bukhayo central
c120b38c-1938-4fe3-a68e-2213a929fa2c,40,matayos,bukhayo west
b2f0437a-9ba1-4113-831e-a14a1938d167,40,matayos,mayenje
9b9703b7-1012-4de4-90d1-ccc814c540f6,40,matayos,matayos south
38d8dbc1-76f3-45a5-8bfe-fb93349e6e48,40,matayos,busibwabo
fc78b492-8578-474a-bdf4-06cf452b5a2b,40,matayos,burumba
89512392-69e0-4f58-a5ff-1caf2f760972,40,butula,marachi west
93e5d859-cfc0-4ab7-ad68-8caffd2d4120,40,butula,kingandole
10ccd817-20d8-48a9-b728-40f360cf74aa,40,butula,marachi central
774e77b4-51ef-4680-9e50-d18d0620305e,40,butula,marachi east
a88cae92-c293-4f8e-96ee-60152b792505,40,butula,marachi north
b3f39cf1-fd9c-4108-a65f-77d2ee26e1a3,40,butula,elugulu
3184e1ab-d029-4263-816b-d0f468526dbf,40,funyula,namboboto nambuku
70d4d93e-b299-4a77-991e-2de6f5635c47,40,funyula,nangina
8f0dfcdf-d13d-4805-916f-79a1d8c56cfd,40,funyula,ageng'a nanguba
c793e7d6-4a10-4d7f-9bd7-4b468536cdba,40,funyula,bwiri
e5c8c831-f9a0-44f5-b9e6-14267c99c7b0,40,budalangi,bunyala central
f13e5e5b-1dcb-4afe-bdd1-ec726260fbd8,40,budalangi,bunyala north
006fab1c-b651-4911-b3fb-bbb14439f091,40,budalangi,bunyala west
11faec68-8e90-47f7-a637-3035114ebb72,40,budalangi,bunyala south
ef2c01fd-7edd-494d-af36-3f9556fb7cab,41,ugenya,west ugenya
b9a7a630-1674-4dea-9f65-6c4e0005b6a7,41,ugenya,ukwala
ff0245a9-16ef-4d04-bb35-83a44b3f97c2,41,ugenya,north ugenya
26cf6f1a-07f9-4afe-9e92-549e509bb40f,41,ugenya,east ugenya
4ddd0551-5cb0-4609-aa47-afbbb11268cc,41,ugunja,sidindi
eedb1bdc-b2d9-4eff-8567-ec00dc2eac41,41,ugunja,sigomere
324d2330-6cdb-45e3-8f66-e01f6f349c74,41,ugunja,ugunja
9437ff28-83ce-4754-a1ca-d01a467b37aa,41,alego usonga,usonga
e69d0142-358f-4a83-8c83-6c4cd0dfd818,41,alego usonga,west alego
f0c173c1-6a48-4cd5-8128-537d205cb2fd,41,alego usonga,central alego
282313cf-1cc6-4b50-80c0-1f9a669c1d72,41,alego usonga,siaya township
f5a248d8-6104-43e5-8cee-661cfa3a8785,41,alego usonga,north alego
f318d680-030d-4996-a4ca-515b76848e0f,41,alego usonga,south east alego
33626fe3-985c-4569-a8cd-1dbb3940bb6b,41,gem,north gem
b6a10d26-e6ed-4925-869b-f32ed0ae0dae,41,gem,west gem
