1e6ae4cb-7079-4482-954e-9160c705b4f3,1,changamwe,port reitz
b1e2b8a6-e30b-428d-8def-6767f5c71220,41,gem,central gem
af72f6ca-f012-498d-bb38-0dc195420710,41,gem,yala township
ff50f30d-561c-4387-8bee-53d90bb20d4f,41,gem,east gem
bfed9b12-e32d-4983-bb30-cc57a745d394,41,gem,south gem
2f5dcc07-1473-44e0-a18f-41d3fbff8cd3,41,bondo,west yimbo
1eea9c50-8a9b-4e2a-a94d-9c944c09c6a9,41,bondo,central sakwa
792aa123-f81a-4835-82a5-051a0a683568,41,bondo,south sakwa
04a9fc33-e1de-43c5-ae00-551bd9bd6eee,41,bondo,yimbo east
694178ec-f432-43d8-8bba-5805edc2c21f,41,bondo,west sakwa
ba98045d-cf50-409c-9a83-ee46d8e85166,41,bondo,north sakwa
374bfc67-db48-4b32-b34f-4c67f6aa0608,41,rarieda,east asembo
7133c679-debf-4f05-a5af-c36b6dd0d080,41,rarieda,west asembo
7e05ff45-cc9c-499d-bb02-3ff48d57ff15,41,rarieda,north uyoma
78f5e5ff-dd42-4ff5-8ece-8835ad874acd,41,rarieda,south uyoma
674ebfca-6580-48a3-a79a-7a7a7a3fe2f3,41,rarieda,west uyoma
b99c53e1-a20a-4b84-9a64-a0e358e7868f,42,kisumu east,kajulu
2ca5f6b4-05b0-48a0-8c84-529c5ef0e71a,42,kisumu east,kolwa east
0fe5de5c-de0c-460a-8502-82944d9a12d5,42,kisumu east,manyatta 'b'
487fea7d-b7be-4d65-b271-42bd90d5ca45,42,kisumu east,nyalenda 'a'
1eab73e6-07bb-4872-8c30-7aa64674f24e,42,kisumu east,kolwa central
8affff07-b52a-4315-9977-c65771cbe529,42,kisumu west,south west kisumu
6002b97e-a843-421d-b79d-3c8a6ccf7f31,42,kisumu west,central kisumu
51847bbd-eb07-4e34-9a7d-b07ad2909dbd,42,kisumu west,kisumu north
b3f88c85-ecf5-44b1-945b-ce0b92fda995,42,kisumu west,west kisumu
7691e9c5-0bda-47ee-811f-d02fcdf64037,42,kisumu west,north west kisumu
ae626a32-a1b2-4bbf-a846-e4e6d55cbb4d,42,kisumu central,railways
fa8255c2-9dc1-4998-806f-f85c3f17c3ce,42,kisumu central,migosi
1ba40836-786b-4c58-a281-a9211887f651,42,kisumu central,shaurimoyo kaloleni
b53fefc5-d1c1-4a4d-8680-2d5a67dcf463,42,kisumu central,market milimani
524a2736-f534-49f7-83a3-67750f072a99,42,kisumu central,kondele
65f54643-bc5a-4737-b828-6596a5028408,42,kisumu central,nyalenda b
f45f63c7-045e-4b2a-83ae-545ea42b5d70,42,seme,west seme
2a5b80e4-9cc9-450e-b591-d631ece76b30,42,seme,central seme
fc3a0a66-43bd-4674-be36-5971a7f4df51,42,seme,east seme
e7c1b1de-3773-4ced-aaf9-def2d143b941,42,seme,north seme
1ffd8a68-b65b-4589-a42b-f148f699ba38,42,nyando,east kano/wawidhi
107e9c93-5bd0-4fc1-be29-90d14a82efe3,42,nyando,awasi/onjiko
41f1e538-b62d-4eab-ad8f-edc9b5a97809,42,nyando,ahero
284fdfb8-493e-4c21-bbd8-19d305c5e2db,42,nyando,kabonyo/kanyagwal
b039457c-beed-45b3-94c9-424ca57f0e51,42,nyando,kobura
bb5333ae-9dc2-420c-b5fb-13ae6556fbd4,42,muhoroni,miwani
78233f17-8faf-4dcf-8335-afb96962658f,42,muhoroni,ombeyi
7de52929-fb02-41fe-af1c-849cd0256233,42,muhoroni,masogo/nyang'oma
1914b931-2dae-4cd2-b77c-472f03ce819a,42,muhoroni,chemelil
d40970af-c666-45dc-932f-946f395c81f4,42,muhoroni,muhoroni/koru
93fdfee5-9d31-498e-8849-546cd67eb0a8,42,nyakach,south west nyakach
fb6d07e6-f078-4184-abca-76302f8d8154,42,nyakach,north nyakach
5c82d7e7-4e44-4303-bfd8-77b6bdf71d8d,42,nyakach,central nyakach
2dda56be-5a8a-4ed5-a1aa-bb3ae402b8a7,42,nyakach,west nyakach
f303a046-ba2f-4745-bd11-524dfdeabcc3,42,nyakach,south east nyakach
c2c63ef9-eb98-4ca9-b48b-3d5ac2d4bfa3,43,kasipul,west kasipul
cf6a6580-6625-443d-9d55-9e4b63e84d9c,43,kasipul,south kasipul
bb39dea2-1c84-413b-bf27-7b43e79d7e96,43,kasipul,central kasipul
eb3d07f0-13d5-4d1f-b835-f7f18f702c3f,43,kasipul,east kamagak
d432b6c8-817f-435d-88c8-6f3d449fd2cf,43,kasipul,west kamagak
355a9a61-5342-4ca5-aa2d-a6d7a367582a,43,kabondo kasipul,kabondo east
c478347c-49c6-49b8-ac1c-c58f5993f9d8,43,kabondo kasipul,kabondo west
34c4c959-744e-4ee5-a637-dcaa34f9e642,43,kabondo kasipul,kokwanyo/kakelo
f7a9209c-272f-47df-a182-3206c4ffcbdf,43,kabondo kasipul,kojwach
618f51ba-6431-4404-8164-b04f08a6c55a,43,karachuonyo,west karachuonyo
0ab230d3-faae-4f19-bf97-5073e51a9ab0,43,karachuonyo,north karachuonyo
4aa826df-8928-4897-96be-d42a4d4db234,43,karachuonyo,central
87792e2a-6e14-4580-bf0b-59727d8ce473,43,karachuonyo,kanyaluo
f310b252-77d9-48c9-8caa-4a813a069438,43,karachuonyo,kibiri
736307ca-393d-43a3-b154-1d05ea3e1b19,43,karachuonyo,wangchieng
fa867d2f-048c-4087-8d70-795bcf6aad9c,43,karachuonyo,kendu bay town
911bde92-149c-49b7-8a61-8f3ab1f514f5,43,rangwe,west gem
91c0cb2e-ea8f-4bfc-9f7b-ecd4e7c2bff4,43,rangwe,east gem
ac1063b8-dd62-4210-93fe-00fc2585a4af,43,rangwe,kagan
086175e8-7321-46fd-b04d-95d2edfe5131,43,rangwe,kochia
fc0cdf6b-0684-49f0-9d5d-f83ba353b2b7,43,homa bay town,homa bay central
b1c812c0-e76f-44d8-b2fa-a96a0c6a32ea,43,homa bay town,homa bay arujo
8bd05d8c-b6aa-495f-bbd8-5e1ac11b4552,43,homa bay town,homa bay west
493fe5d6-28bd-4e76-b1da-1aa6abf4d014,43,homa bay town,homa bay east
6abce818-b33b-4107-8161-14ed14fcf0ac,43,ndhiwa,kwabwai
c90866c4-261f-44b2-b129-db12c0d71c65,43,ndhiwa,kanyadoto
60c9bbca-2e7b-4ba5-b70c-fb0f5f3e326d,43,ndhiwa,kanyikela
3c55f188-cf5a-4ed7-9c28-926071c2e6e6,43,ndhiwa,north kabuoch
24e53ba4-e10b-4240-a7d7-aeaa0e6756bb,43,ndhiwa,kabuoch south/pala
92c154c1-105b-442b-83e6-526905f9c630,43,ndhiwa,kanyamwa kologi
6e84018c-a17f-4c28-838b-ca6182bc9757,43,ndhiwa,kanyamwa kosewe
30c998dd-d0c1-4720-948f-0946b9e2ed1f,43,mbita,mfangano island
4609b963-2db8-45bb-bb7c-d651f3086f52,43,mbita,rusinga island
57484a28-9a64-4ab6-9bd3-6d04590ee64d,43,mbita,kasgunga
b40e0f7e-7513-4c72-8c19-525783eb916b,43,mbita,gembe
c4ac2354-8399-4a01-92b2-a52897d09333,43,mbita,lambwe
7c5ecfd9-5b7e-47fa-bcb5-36fb3998e30e,43,suba,gwassi south
ba1feadb-9828-416c-8da5-c79024fdbbbc,43,suba,gwassi north
70536bf7-efef-4da6-85e6-ffea83bee560,43,suba,kaksingri west
ac2fe549-7884-4e52-9081-8c499b86a204,43,suba,ruma kaksingri east
7d506529-b797-4b35-869b-cbd4d038cb76,44,rongo,north kamagambo
7c3b8c90-f78a-4fdb-a88a-8c7cf3ee8020,44,rongo,central kamagambo
92640dba-3188-439f-b5a3-63bd7855a9db,44,rongo,east kamagambo
2b71be11-117d-47c8-b215-f2634320c489,44,rongo,south kamagambo
805a1de8-0f7f-4db2-a7c9-0d82986dc5fa,44,awendo,north sakwa
8053b697-620b-4d67-8f5e-1866a7409587,44,awendo,south sakwa
8baa3fee-320b-46ad-9e8b-a1a3bc1259dd,44,awendo,west sakwa
3350896c-0143-4004-ba35-feb9642a7866,44,awendo,central sakwa
d29c737f-56f9-4bf0-88d8-054217c9e5f4,44,suna east,god jope
62780a92-9f52-4bd9-afb4-d877fd467876,44,suna east,suna central
da191b8c-79d8-436a-890c-11d0a5bbf8f2,44,suna east,kakrao
8d98da5c-23df-4b8f-8c7a-a9b547eb5d16,44,suna east,kwa
88baaac7-af1d-4dbf-97be-4226390adfa7,44,suna west,wiga
90c9a498-1372-46e0-8501-18a78254caab,44,suna west,wasweta ii
0d33bc28-e1d8-4bb2-b24e-00ec670c8759,44,suna west,ragana-oruba
4c979c64-e172-4801-ba44-1b7695b6d86f,44,suna west,wasimbete
7941538a-7222-4eb5-a84c-299cb794fc84,44,uriri,west kanyamkago
5f45eaf1-a04b-4bc7-b370-1d7a13a82f76,44,uriri,north kanyamkago
04c59841-202b-44d1-98be-cb1b60419210,44,uriri,central kanyamkago
c40e6260-2e5c-464e-ac8c-761a3d0138a1,44,uriri,south kanyamkago
fe6b3085-2126-4192-8585-0bd8e8706c6a,44,uriri,east kanyamkago
9054af04-d18e-4085-9623-1679894ec4fc,44,nyatike,kachien'g
639e9e0c-bee6-46fc-b787-b42f30d8478b,44,nyatike,kanyasa
2066c27d-6104-4c2e-96dc-462b483de677,44,nyatike,north kadem
fcbc4587-f2e8-4bb3-9733-ebb6da255cc1,44,nyatike,macalder/kanyarwanda
f25028e1-7523-4242-b34c-f7379207a618,44,nyatike,kaler
d8d15762-194e-49f3-bc6a-c34f05d4f4f1,44,nyatike,got kachola
7fd3d208-d68f-4689-8e81-b051189957fe,44,nyatike,muhuru
b6075530-0026-44f2-9ca4-8923cad60d45,44,kuria west,bukira east
670d5529-f641-4c4d-a4b8-6a8ea6a48e26,44,kuria west,bukira centrl/ikerege
e4e97b77-0653-45b9-a32f-ddda0fcfb258,44,kuria west,isibania
550392c0-2423-438b-b91c-9bbf66d248c1,44,kuria west,makerero
c91f0cc1-58be-4f62-8286-9d76243b57f4,44,kuria west,masaba
f6e7fe35-8d27-4a76-b80e-4e2f99038d40,44,kuria west,tagare
0de54ca0-05c2-4591-9e82-2a77e86677bd,44,kuria west,nyamosense/komosoko
26ef5381-88b7-4598-aedb-9a32b774373a,44,kuria east,gokeharaka/getambwega
63fb91b8-84bf-4ca9-98ea-8e675a58d29c,44,kuria east,ntimaru west
e3324313-7bde-4934-ad58-f6c5a19f562d,44,kuria east,ntimaru east
9632fbc1-c6ea-4715-b388-9efafc122a97,44,kuria east,nyabasi east
d568b75a-3f07-4daf-ab28-8a8fbbe99990,44,kuria east,nyabasi west
b31c305a-c3f2-47e0-8a8c-a26aef0fd68d,45,bonchari,bomariba
5680524e-f3bb-45c4-b4c2-921979314a90,45,bonchari,bogiakumu
b31ffd88-8926-47f4-9949-0013346f67d3,45,bonchari,bomorenda
af8d97ce-98c1-41f1-9c53-4d17205ad4ef,45,bonchari,riana
1732c4bd-fc92-40d7-9b11-30ea9e71f953,45,south mugirango,tabaka
4cee8fdb-c3aa-46de-9ca9-bdc15ae8eac5,45,south mugirango,boikang'a
0e453994-7f62-40c9-8b9b-6290e969ff42,45,south mugirango,bogetenga
60a583ae-ae18-4365-a1a8-7a8d27ab2d9f,45,south mugirango,borabu / chitago
221f49d3-4b19-4643-bf56-8afa9ceeee5b,45,south mugirango,moticho
39a0e701-f8af-4b85-9afe-00e7993ddc96,45,south mugirango,getenga
a7b54984-8d68-4cdd-8a8d-098869281694,45,bomachoge borabu,bombaba borabu
8cd2b9e9-5f68-42e4-9468-1a6f4b814b9a,45,bomachoge borabu,boochi borabu
ef0af204-e9b4-4593-a968-c4b2f0667f15,45,bomachoge borabu,bokimonge
7a429de1-86c0-486f-8936-3bf808003c69,45,bomachoge borabu,magenche
7b024401-7c10-47b4-8fce-0db88350d8cb,45,bobasi,masige west
59e6fce4-9c90-429d-806b-ce7ad255a1c0,45,bobasi,masige east
0fcf4cc0-42ca-40b0-97ff-cb2b5b04207f,45,bobasi,bobasi central
8151243e-9311-4310-87c8-b920ac00a684,45,bobasi,nyacheki
75abc882-54bb-4c47-8b64-87d158a4c2ff,45,bobasi,bobasi bogetaorio
07b8cc42-2a15-471e-87ad-e7934f17de16,45,bobasi,bobasi chache
a8e7defe-29e1-4b99-8239-e5683eeb3731,45,bobasi,sameta/mokwerero
53b84454-a02a-4490-b49f-dcb66b946593,45,bobasi,bobasi boitangare
4880230a-7e79-425c-91ba-516b2416a596,45,bomachoge chache,majoge
51560c70-3899-4ea2-a377-8a78c9f1dc4a,45,bomachoge chache,boochi/tendere
49dd2200-47f1-4c00-8cbc-f5ac8c57209d,45,bomachoge chache,bosoti/sengera
1cdbbef2-93ce-4588-b1e1-3d81b40a2c67,45,nyaribari masaba,ichuni
2e321d51-5de4-4db2-bcf0-eda7c12bbd6c,45,nyaribari masaba,nyamasibi
f5acb2b4-7dc6-424a-9ab6-64a87ee10d87,45,nyaribari masaba,masimba
a8da800b-c11c-435d-9be8-1bd0e48bc287,45,nyaribari masaba,gesusu
4d50f77a-9413-4e72-acde-73251e1cb656,45,nyaribari masaba,kiamokama
711bf4db-5417-4cc6-8e82-0d4189dda84f,45,nyaribari chache,bobaracho
af05eb58-6335-4994-9325-f7ccf5578618,45,nyaribari chache,kisii central
dbc7a38a-d3cc-47db-b009-b6de69f3ce9c,45,nyaribari chache,keumbu
758d11f0-1f4f-447f-95bc-00fec16a516d,45,nyaribari chache,kiogoro
7b666aca-28dd-4817-9c3b-0b5170a0bb20,45,nyaribari chache,birongo
66e1db57-faa6-4a1e-b37a-d4666beb3887,45,nyaribari chache,ibeno
d9aa7df2-9239-43d7-9614-850799291c7d,45,kitutu chache north,monyerero
6b9a997d-988f-4ffb-a9e4-b31b65afe44c,45,kitutu chache north,sensi
e4311fe2-4617-4efa-9437-791b8bec2991,45,kitutu chache north,marani
325b93f4-a9b6-46a0-b0e2-768f8929d2b0,45,kitutu chache north,kegogi
3d68f98b-2f2d-4078-b560-1988c127a9d4,45,kitutu chache south,bogusero
7732ac0a-fe53-4197-b9ac-d28989b13500,45,kitutu chache south,bogeka
71aeb1df-e2bd-45d6-84df-1929dc463e01,45,kitutu chache south,nyakoe
9d3d554a-7c90-493e-98ba-940b33a92fb8,45,kitutu chache south,kitutu   central
2c0144dd-8e71-4bbf-84ae-3ac6a9158362,45,kitutu chache south,nyatieko
dab33076-a082-4825-bfb3-2142b9a8d094,46,kitutu masaba,rigoma
04057b4a-640c-4910-94aa-8dcb60fcc3de,46,kitutu masaba,gachuba
8751238b-329d-48ea-9ffe-bc5e65fcd0ce,46,kitutu masaba,kemera
44e95324-0fa4-453e-b8bc-bac2c9b063ca,46,kitutu masaba,magombo
bfdf4776-629b-46b7-869c-2631abe4b358,46,kitutu masaba,manga
958b8c93-be3c-41be-b25d-94fdf1201e67,46,kitutu masaba,gesima
d4f02898-71a8-4c2e-b61f-7826ccd83923,46,west mugirango,nyamaiya
467a324c-6f0f-49f2-a64e-6580a74e6e9f,46,west mugirango,bogichora
eb8e978d-3bfe-456a-85a3-6a550180bf9d,46,west mugirango,bosamaro
bee26a14-7cf6-427f-b9e3-6c6db3f636dc,46,west mugirango,bonyamatuta
4d8c0213-d4ae-4b9e-b450-cf62caa67982,46,west mugirango,township
a4da0e56-8c83-473f-96fa-5327a22d7233,46,north mugirango,itibo
82dc46ae-f8e5-4d61-9155-32925dd3bcea,46,north mugirango,bomwagamo
af364be7-4671-4e8a-a0f5-cbfe413ce821,46,north mugirango,bokeira
7279a7d0-0983-4215-8f10-5c8d9cb948f4,46,north mugirango,magwagwa
9c5fe769-35bd-4889-85b7-bfd24dda9b2f,46,north mugirango,ekerenyo
54f82ece-a7d0-418e-8363-885648bb28b4,46,borabu,mekenene
562c19cc-9bdd-4faa-88e5-8ef0d4c0dd2a,46,borabu,kiabonyoru
92b181d6-5283-47ce-9399-df41dc870e3d,46,borabu,nyansiongo
452bd464-74ef-44dc-8503-0822785dfb04,46,borabu,esise
de5933d6-ef8c-4154-b450-5113ab73e9ba,47,westlands,kitisuru
2e642d00-55a4-4f6c-9243-9a718892397b,47,westlands,parklands/highridge
5312ef7a-2bb1-411e-8c1d-6e7a1e305087,47,westlands,karura
88966690-56bb-472f-845a-a0be6494c7b3,47,westlands,kangemi
a04a19d5-0381-4509-aa9a-7494907d0f48,47,westlands,mountain view
11962316-679a-4cc0-9e7b-7d40dfd0dea6,47,dagoretti north,kilimani
402907c9-ac57-46ce-95fe-e9d9664e2aa4,47,dagoretti north,kawangware
d3041434-4ae2-4bde-b66d-179531231d77,47,dagoretti north,gatina
a50e0cd0-7ab9-485a-9481-835512a649ba,47,dagoretti north,kileleshwa
ab082d2e-10f3-43cd-b014-1a938c2a182b,47,dagoretti north,kabiro
e5d31aa4-cf8d-4e88-bb00-514af67851e7,47,dagoretti south,mutuini
00489038-2921-4234-8a87-8c33dd05f53d,47,dagoretti south,ngando
504b431f-ff20-46f2-98cd-1dc1828961d9,47,dagoretti south,riruta
987cac54-9526-401e-82fc-621bd68083e9,47,dagoretti south,uthiru/ruthimitu
bd8d6cb9-6c54-4a5f-9904-bc54b7969169,47,dagoretti south,waithaka
9b476c26-ba81-4e91-af65-4e1000125b7e,47,langata,karen
30728a98-d79d-439b-b518-e2193629244a,47,langata,nairobi west
7e17b2a0-4df6-48c5-9319-552fcc88cace,47,langata,mugumo-ini
23aca0ab-7154-4a40-b01c-d7a563acc92b,47,langata,south-c
21572331-8657-4e49-84b3-08fb53ec84c7,47,langata,nyayo highrise
c3eef7fa-6ae5-4b76-a39f-ff02949c1199,47,kibra,laini saba
3fd4f41d-e30c-4494-804c-17c5b398f857,47,kibra,lindi
3259c317-0cc7-4e69-bab5-384eb5b29275,47,kibra,makina
0f0872f4-335d-40c1-bd97-207a06412477,47,kibra,woodley/kenyatta golf
9933f490-4241-418d-978a-187871a00f6b,47,kibra,sarangombe
131eb80a-b2ef-43b6-9dad-804d58d523e3,47,roysambu,githurai
0eee5f3a-d3f4-411b-a0d3-9ab3b4a0c54c,47,roysambu,kahawa west
ec6efbfb-e9fe-4177-a625-e0723d50a00a,47,roysambu,zimmerman
a369dbd5-2a45-4d82-a1cf-f2f7d6cd7eaa,47,roysambu,roysambu
0560d93c-0fef-48ae-aa7f-c334c4198ff1,47,roysambu,kahawa
42d49560-4945-42e2-a471-c5918ff68860,47,kasarani,claycity
866c22c6-e1ae-44a5-9193-85b3583e9947,47,kasarani,mwiki
3d84d80e-0ec2-4eb7-b7ec-f8aa0ea497ac,47,kasarani,kasarani
73d66939-742e-4e6b-980a-2bc62f7c0c8d,47,kasarani,njiru
74e5cd0d-1448-498e-a787-afe1b2c1d2c8,47,kasarani,ruai
ee4dac60-93e6-43e4-aa99-25feeb5d2433,47,ruaraka,baba dogo
5281fe02-3ff4-4971-b887-ca6d61053bd6,47,ruaraka,utalii
acc1c52e-fc75-4cd2-ada6-1bd8a52bcbfc,47,ruaraka,mathare north
e8543565-4fde-419a-b1dd-360328859d19,47,ruaraka,lucky summer
12eb455c-163c-42a5-a544-7530e3d1ace8,47,ruaraka,korogocho
abb1817d-5045-4bc2-bfb0-bfa912450933,47,embakasi south,imara daima
8eeafe9c-8e8f-4177-82bb-e99cf4f0ccfd,47,embakasi south,kwa njenga
28b303f9-e5b9-4ba6-96ba-66676a823b81,47,embakasi south,kwa reuben
94822f38-b65a-4ef3-b2ea-a12b7d10ff4a,47,embakasi south,pipeline
a73b2376-0581-4b5f-8d77-cc714c8b042d,47,embakasi south,kware
f22c97d6-e0d0-40c3-bcee-bceb295aee0b,47,embakasi north,kariobangi north
402f3c0d-f216-4337-b7c8-036e7de91a98,47,embakasi north,dandora area i
58497947-abe0-48ec-bbb8-f9d143b43722,47,embakasi north,dandora area ii
27e068d9-2106-4af0-878d-d43a6dc4a453,47,embakasi north,dandora area iii
ce489ff7-06d1-42a5-ace2-7e3b325d2a55,47,embakasi north,dandora area iv
3f6826e7-e73e-4b82-9efa-df934734ca32,47,embakasi central,kayole north
58fb08b5-883d-4d9c-906d-f25fb64943b0,47,embakasi central,kayole central
b75ccdcd-0e35-4daa-98aa-e270277db2bc,47,embakasi central,kayole south
9442f1ed-8288-4621-babc-6bfe6ee00762,47,embakasi central,komarock
7f1d6b7f-a1be-43c1-bfbf-f12477a5f8ee,47,embakasi central,matopeni
04b501f1-816e-4313-966b-ca72b20cd6ec,47,embakasi east,upper savannah
aa92a8f5-b566-4ccf-a17f-7b9e4d6c104c,47,embakasi east,lower savannah
767454b9-1521-4b59-a25b-e865e99b5849,47,embakasi east,embakasi
4086becb-b598-4013-a395-0b9f4716f576,47,embakasi east,utawala
285e201b-80c7-4f4b-8c25-79ef458170e3,47,embakasi east,mihango
a31bf501-27d4-44d6-85e2-1479e844d535,47,embakasi west,umoja i
306914c0-4b57-4f95-ad6d-4829cc3eb5b8,47,embakasi west,umoja ii
ab53a11e-669b-4cba-8a24-18c4d48d2e77,47,embakasi west,mowlem
03f32139-47e7-4c00-8b82-9edcda2b87ad,47,embakasi west,kariobangi south
6c571846-4795-4647-b7bd-c787eaafb11f,47,makadara,makongeni
feec07bf-5f95-41b7-ae7b-5a3361ca56ce,47,makadara,maringo/hamza
97691cd8-29db-47f2-ac65-8f2af74cf0cb,47,makadara,harambee
81e5ab28-1adb-4b75-8750-1b698208d8fe,47,makadara,viwandani
75bd3d23-ebd6-45ba-b321-908905ae74c7,47,kamukunji,pumwani
d1480b73-c296-44e1-b5bb-8d156c9ff014,47,kamukunji,eastleigh north
ebc4e4b3-7a5b-4c8d-a517-dd2742e0706a,47,kamukunji,eastleigh south
fc8c9965-511a-4aba-a4b9-4483315e7809,47,kamukunji,airbase
89f49187-2e46-43a8-8283-73bd8aafcdd3,47,kamukunji,california
e56d413c-1b27-4c8d-8d29-f6abbfb1f0d9,47,starehe,nairobi central
edc8b6db-b273-473d-8318-b44bc5cbd4c9,47,starehe,ngara
fab9eb81-c7b9-4cd8-925a-bd037ef6ef07,47,starehe,ziwani/kariokor
ff22a8e6-55c6-4bfc-b6b4-b2e28382fef0,47,starehe,pangani
fd478c3e-9ae8-4c19-a22b-52f5b9f4d5c9,47,starehe,landimawe
5ae337a7-15e2-448b-990d-b309a887451c,47,starehe,nairobi south
1afcff6a-6dc1-4d34-95bf-3402ea5ce9a9,47,mathare,hospital
062b484c-43e2-40e7-801e-df8e125ce832,47,mathare,mabatini
d6d597fa-37f1-4b4f-b44d-3ad531434057,47,mathare,huruma
7b27c13f-829f-4291-a8c1-f48e8f1735a2,47,mathare,ngei
5c39c583-252a-4891-b4c7-5852c0a01cdf,47,mathare,mlango kubwa
388688f4-1c83-4805-a01a-29f5d66f2bd0,47,mathare,kiamaiko